Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-12-24,106161002251,1,0
Sándor Tibor,2022-12-24,106161002251,2,0
Sándor Tibor,2022-12-24,106161002251,3,0
Sándor Tibor,2022-12-24,106161002251,4,0
Sándor Tibor,2022-12-24,116173704164,1,0.465
Sándor Tibor,2022-12-24,116173704164,2,0.46
Sándor Tibor,2022-12-24,116173704164,3,0.469
Sándor Tibor,2022-12-24,116173704164,4,0.461
Sándor Tibor,2022-12-24,116173704719,1,0
Sándor Tibor,2022-12-24,116173704719,2,0
Sándor Tibor,2022-12-24,116173704719,3,0
Sándor Tibor,2022-12-24,116173704719,4,0
Sándor Tibor,2022-12-24,116173709780,1,0.451
Sándor Tibor,2022-12-24,116173709780,2,0.463
Sándor Tibor,2022-12-24,116173709780,3,0.461
Sándor Tibor,2022-12-24,116173709780,4,0.434
Sándor Tibor,2022-12-24,116180214317,1,0.463
Sándor Tibor,2022-12-24,116180214317,2,0.457
Sándor Tibor,2022-12-24,116180214317,3,0.46
Sándor Tibor,2022-12-24,116180214317,4,0.468
Sándor Tibor,2022-12-24,116180215010,1,0.363
Sándor Tibor,2022-12-24,116180215010,2,0.366
Sándor Tibor,2022-12-24,116180215010,3,0.369
Sándor Tibor,2022-12-24,116180215010,4,0.381
Sándor Tibor,2022-12-24,116180217869,1,0.391
Sándor Tibor,2022-12-24,116180217869,2,0.472
Sándor Tibor,2022-12-24,116180217869,3,0.414
Sándor Tibor,2022-12-24,116180217869,4,0.343
Sándor Tibor,2022-12-24,116180218205,1,0.371
Sándor Tibor,2022-12-24,116180218205,2,0.366
Sándor Tibor,2022-12-24,116180218205,3,0.357
Sándor Tibor,2022-12-24,116180218205,4,0.358
