Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-05-05,106161002251,1,2.992
Sándor Tibor,2023-05-05,106161002251,2,3.029
Sándor Tibor,2023-05-05,106161002251,3,2.971
Sándor Tibor,2023-05-05,106161002251,4,3.056
Sándor Tibor,2023-05-05,116173704164,1,2.633
Sándor Tibor,2023-05-05,116173704164,2,2.575
Sándor Tibor,2023-05-05,116173704164,3,2.622
Sándor Tibor,2023-05-05,116173704164,4,2.579
Sándor Tibor,2023-05-05,116173704719,1,2.971
Sándor Tibor,2023-05-05,116173704719,2,3.008
Sándor Tibor,2023-05-05,116173704719,3,3.014
Sándor Tibor,2023-05-05,116173704719,4,2.965
Sándor Tibor,2023-05-05,116173709780,1,2.599
Sándor Tibor,2023-05-05,116173709780,2,2.594
Sándor Tibor,2023-05-05,116173709780,3,2.606
Sándor Tibor,2023-05-05,116173709780,4,2.589
Sándor Tibor,2023-05-05,116180214317,1,2.596
Sándor Tibor,2023-05-05,116180214317,2,2.553
Sándor Tibor,2023-05-05,116180214317,3,2.598
Sándor Tibor,2023-05-05,116180214317,4,2.647
Sándor Tibor,2023-05-05,116180215010,1,2.387
Sándor Tibor,2023-05-05,116180215010,2,2.372
Sándor Tibor,2023-05-05,116180215010,3,2.351
Sándor Tibor,2023-05-05,116180215010,4,2.403
Sándor Tibor,2023-05-05,116180217869,1,2.215
Sándor Tibor,2023-05-05,116180217869,2,2.657
Sándor Tibor,2023-05-05,116180217869,3,2.552
Sándor Tibor,2023-05-05,116180217869,4,2.369
Sándor Tibor,2023-05-05,116180218205,1,2.42
Sándor Tibor,2023-05-05,116180218205,2,2.616
Sándor Tibor,2023-05-05,116180218205,3,2.517
Sándor Tibor,2023-05-05,116180218205,4,2.518
