Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-11,106161002251,1,0
Sándor Tibor,2022-08-11,106161002251,2,0
Sándor Tibor,2022-08-11,106161002251,3,0
Sándor Tibor,2022-08-11,106161002251,4,0
Sándor Tibor,2022-08-11,116173704164,1,2.06
Sándor Tibor,2022-08-11,116173704164,2,2.028
Sándor Tibor,2022-08-11,116173704164,3,2.065
Sándor Tibor,2022-08-11,116173704164,4,2.029
Sándor Tibor,2022-08-11,116173704719,1,0
Sándor Tibor,2022-08-11,116173704719,2,0
Sándor Tibor,2022-08-11,116173704719,3,0
Sándor Tibor,2022-08-11,116173704719,4,0
Sándor Tibor,2022-08-11,116173709780,1,2.034
Sándor Tibor,2022-08-11,116173709780,2,2.041
Sándor Tibor,2022-08-11,116173709780,3,2.038
Sándor Tibor,2022-08-11,116173709780,4,2.032
Sándor Tibor,2022-08-11,116180214317,1,2.045
Sándor Tibor,2022-08-11,116180214317,2,2.013
Sándor Tibor,2022-08-11,116180214317,3,2.04
Sándor Tibor,2022-08-11,116180214317,4,2.078
Sándor Tibor,2022-08-11,116180215010,1,1.268
Sándor Tibor,2022-08-11,116180215010,2,1.328
Sándor Tibor,2022-08-11,116180215010,3,1.337
Sándor Tibor,2022-08-11,116180215010,4,1.375
Sándor Tibor,2022-08-11,116180217869,1,1.929
Sándor Tibor,2022-08-11,116180217869,2,2.09
Sándor Tibor,2022-08-11,116180217869,3,1.969
Sándor Tibor,2022-08-11,116180217869,4,1.208
Sándor Tibor,2022-08-11,116180218205,1,1.369
Sándor Tibor,2022-08-11,116180218205,2,2.077
Sándor Tibor,2022-08-11,116180218205,3,1.986
Sándor Tibor,2022-08-11,116180218205,4,1.999
