Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-05-04,106161002251,1,2.685
Sándor Tibor,2023-05-04,106161002251,2,2.732
Sándor Tibor,2023-05-04,106161002251,3,2.672
Sándor Tibor,2023-05-04,106161002251,4,2.757
Sándor Tibor,2023-05-04,116173704164,1,2.534
Sándor Tibor,2023-05-04,116173704164,2,2.489
Sándor Tibor,2023-05-04,116173704164,3,2.538
Sándor Tibor,2023-05-04,116173704164,4,2.498
Sándor Tibor,2023-05-04,116173704719,1,2.668
Sándor Tibor,2023-05-04,116173704719,2,2.714
Sándor Tibor,2023-05-04,116173704719,3,2.698
Sándor Tibor,2023-05-04,116173704719,4,2.674
Sándor Tibor,2023-05-04,116173709780,1,2.52
Sándor Tibor,2023-05-04,116173709780,2,2.513
Sándor Tibor,2023-05-04,116173709780,3,2.517
Sándor Tibor,2023-05-04,116173709780,4,2.503
Sándor Tibor,2023-05-04,116180214317,1,2.519
Sándor Tibor,2023-05-04,116180214317,2,2.477
Sándor Tibor,2023-05-04,116180214317,3,2.519
Sándor Tibor,2023-05-04,116180214317,4,2.561
Sándor Tibor,2023-05-04,116180215010,1,2.091
Sándor Tibor,2023-05-04,116180215010,2,2.08
Sándor Tibor,2023-05-04,116180215010,3,2.065
Sándor Tibor,2023-05-04,116180215010,4,2.114
Sándor Tibor,2023-05-04,116180217869,1,2.246
Sándor Tibor,2023-05-04,116180217869,2,2.586
Sándor Tibor,2023-05-04,116180217869,3,2.481
Sándor Tibor,2023-05-04,116180217869,4,2.059
Sándor Tibor,2023-05-04,116180218205,1,2.117
Sándor Tibor,2023-05-04,116180218205,2,2.528
Sándor Tibor,2023-05-04,116180218205,3,2.439
Sándor Tibor,2023-05-04,116180218205,4,2.465
