Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-17,106161002251,1,0
Sándor Tibor,2022-08-17,106161002251,2,0
Sándor Tibor,2022-08-17,106161002251,3,0
Sándor Tibor,2022-08-17,106161002251,4,0
Sándor Tibor,2022-08-17,116173704164,1,2.44
Sándor Tibor,2022-08-17,116173704164,2,2.403
Sándor Tibor,2022-08-17,116173704164,3,2.443
Sándor Tibor,2022-08-17,116173704164,4,2.404
Sándor Tibor,2022-08-17,116173704719,1,0
Sándor Tibor,2022-08-17,116173704719,2,0
Sándor Tibor,2022-08-17,116173704719,3,0
Sándor Tibor,2022-08-17,116173704719,4,0
Sándor Tibor,2022-08-17,116173709780,1,2.413
Sándor Tibor,2022-08-17,116173709780,2,2.417
Sándor Tibor,2022-08-17,116173709780,3,2.422
Sándor Tibor,2022-08-17,116173709780,4,2.404
Sándor Tibor,2022-08-17,116180214317,1,2.421
Sándor Tibor,2022-08-17,116180214317,2,2.379
Sándor Tibor,2022-08-17,116180214317,3,2.422
Sándor Tibor,2022-08-17,116180214317,4,2.462
Sándor Tibor,2022-08-17,116180215010,1,1.599
Sándor Tibor,2022-08-17,116180215010,2,2.118
Sándor Tibor,2022-08-17,116180215010,3,2.102
Sándor Tibor,2022-08-17,116180215010,4,2.153
Sándor Tibor,2022-08-17,116180217869,1,2.091
Sándor Tibor,2022-08-17,116180217869,2,2.478
Sándor Tibor,2022-08-17,116180217869,3,2.257
Sándor Tibor,2022-08-17,116180217869,4,1.843
Sándor Tibor,2022-08-17,116180218205,1,2.117
Sándor Tibor,2022-08-17,116180218205,2,2.436
Sándor Tibor,2022-08-17,116180218205,3,2.331
Sándor Tibor,2022-08-17,116180218205,4,2.332
