Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-25,106161002251,1,0
Sándor Tibor,2022-08-25,106161002251,2,0
Sándor Tibor,2022-08-25,106161002251,3,0
Sándor Tibor,2022-08-25,106161002251,4,0
Sándor Tibor,2022-08-25,116173704164,1,2.029
Sándor Tibor,2022-08-25,116173704164,2,1.999
Sándor Tibor,2022-08-25,116173704164,3,2.034
Sándor Tibor,2022-08-25,116173704164,4,1.999
Sándor Tibor,2022-08-25,116173704719,1,0
Sándor Tibor,2022-08-25,116173704719,2,0
Sándor Tibor,2022-08-25,116173704719,3,0
Sándor Tibor,2022-08-25,116173704719,4,0
Sándor Tibor,2022-08-25,116173709780,1,1.999
Sándor Tibor,2022-08-25,116173709780,2,2.01
Sándor Tibor,2022-08-25,116173709780,3,2.013
Sándor Tibor,2022-08-25,116173709780,4,1.992
Sándor Tibor,2022-08-25,116180214317,1,2.008
Sándor Tibor,2022-08-25,116180214317,2,1.977
Sándor Tibor,2022-08-25,116180214317,3,2.011
Sándor Tibor,2022-08-25,116180214317,4,2.047
Sándor Tibor,2022-08-25,116180215010,1,1.59
Sándor Tibor,2022-08-25,116180215010,2,2.095
Sándor Tibor,2022-08-25,116180215010,3,2.141
Sándor Tibor,2022-08-25,116180215010,4,2.202
Sándor Tibor,2022-08-25,116180217869,1,1.717
Sándor Tibor,2022-08-25,116180217869,2,2.052
Sándor Tibor,2022-08-25,116180217869,3,1.823
Sándor Tibor,2022-08-25,116180217869,4,1.751
Sándor Tibor,2022-08-25,116180218205,1,2.19
Sándor Tibor,2022-08-25,116180218205,2,1.988
Sándor Tibor,2022-08-25,116180218205,3,1.897
Sándor Tibor,2022-08-25,116180218205,4,1.892
