Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-10-10,106161002251,1,0
Sándor Tibor,2022-10-10,106161002251,2,0
Sándor Tibor,2022-10-10,106161002251,3,0
Sándor Tibor,2022-10-10,106161002251,4,0
Sándor Tibor,2022-10-10,116173704164,1,1.345
Sándor Tibor,2022-10-10,116173704164,2,1.326
Sándor Tibor,2022-10-10,116173704164,3,1.353
Sándor Tibor,2022-10-10,116173704164,4,1.332
Sándor Tibor,2022-10-10,116173704719,1,0
Sándor Tibor,2022-10-10,116173704719,2,0
Sándor Tibor,2022-10-10,116173704719,3,0
Sándor Tibor,2022-10-10,116173704719,4,0
Sándor Tibor,2022-10-10,116173709780,1,1.331
Sándor Tibor,2022-10-10,116173709780,2,1.342
Sándor Tibor,2022-10-10,116173709780,3,1.344
Sándor Tibor,2022-10-10,116173709780,4,1.337
Sándor Tibor,2022-10-10,116180214317,1,1.333
Sándor Tibor,2022-10-10,116180214317,2,1.314
Sándor Tibor,2022-10-10,116180214317,3,1.331
Sándor Tibor,2022-10-10,116180214317,4,1.354
Sándor Tibor,2022-10-10,116180215010,1,1.098
Sándor Tibor,2022-10-10,116180215010,2,1.097
Sándor Tibor,2022-10-10,116180215010,3,1.094
Sándor Tibor,2022-10-10,116180215010,4,1.124
Sándor Tibor,2022-10-10,116180217869,1,1.276
Sándor Tibor,2022-10-10,116180217869,2,1.363
Sándor Tibor,2022-10-10,116180217869,3,1.289
Sándor Tibor,2022-10-10,116180217869,4,1.054
Sándor Tibor,2022-10-10,116180218205,1,1.101
Sándor Tibor,2022-10-10,116180218205,2,1.311
Sándor Tibor,2022-10-10,116180218205,3,1.26
Sándor Tibor,2022-10-10,116180218205,4,1.261
