Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-01-06,106161002251,1,0
Sándor Tibor,2023-01-06,106161002251,2,0
Sándor Tibor,2023-01-06,106161002251,3,0
Sándor Tibor,2023-01-06,106161002251,4,0
Sándor Tibor,2023-01-06,116173704164,1,0.591
Sándor Tibor,2023-01-06,116173704164,2,0.582
Sándor Tibor,2023-01-06,116173704164,3,0.595
Sándor Tibor,2023-01-06,116173704164,4,0.585
Sándor Tibor,2023-01-06,116173704719,1,0
Sándor Tibor,2023-01-06,116173704719,2,0
Sándor Tibor,2023-01-06,116173704719,3,0
Sándor Tibor,2023-01-06,116173704719,4,0
Sándor Tibor,2023-01-06,116173709780,1,0.563
Sándor Tibor,2023-01-06,116173709780,2,0.586
Sándor Tibor,2023-01-06,116173709780,3,0.58
Sándor Tibor,2023-01-06,116173709780,4,0.551
Sándor Tibor,2023-01-06,116180214317,1,0.582
Sándor Tibor,2023-01-06,116180214317,2,0.579
Sándor Tibor,2023-01-06,116180214317,3,0.581
Sándor Tibor,2023-01-06,116180214317,4,0.592
Sándor Tibor,2023-01-06,116180215010,1,0.405
Sándor Tibor,2023-01-06,116180215010,2,0.421
Sándor Tibor,2023-01-06,116180215010,3,0.432
Sándor Tibor,2023-01-06,116180215010,4,0.452
Sándor Tibor,2023-01-06,116180217869,1,0.542
Sándor Tibor,2023-01-06,116180217869,2,0.598
Sándor Tibor,2023-01-06,116180217869,3,0.404
Sándor Tibor,2023-01-06,116180217869,4,0.392
Sándor Tibor,2023-01-06,116180218205,1,0.446
Sándor Tibor,2023-01-06,116180218205,2,0.511
Sándor Tibor,2023-01-06,116180218205,3,0.495
Sándor Tibor,2023-01-06,116180218205,4,0.496
