Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-06,106161002251,1,0
Sándor Tibor,2022-08-06,106161002251,2,0
Sándor Tibor,2022-08-06,106161002251,3,0
Sándor Tibor,2022-08-06,106161002251,4,0
Sándor Tibor,2022-08-06,116173704164,1,1.788
Sándor Tibor,2022-08-06,116173704164,2,1.769
Sándor Tibor,2022-08-06,116173704164,3,1.803
Sándor Tibor,2022-08-06,116173704164,4,1.771
Sándor Tibor,2022-08-06,116173704719,1,0
Sándor Tibor,2022-08-06,116173704719,2,0
Sándor Tibor,2022-08-06,116173704719,3,0
Sándor Tibor,2022-08-06,116173704719,4,0
Sándor Tibor,2022-08-06,116173709780,1,1.768
Sándor Tibor,2022-08-06,116173709780,2,1.781
Sándor Tibor,2022-08-06,116173709780,3,1.775
Sándor Tibor,2022-08-06,116173709780,4,1.768
Sándor Tibor,2022-08-06,116180214317,1,1.778
Sándor Tibor,2022-08-06,116180214317,2,1.751
Sándor Tibor,2022-08-06,116180214317,3,1.772
Sándor Tibor,2022-08-06,116180214317,4,1.804
Sándor Tibor,2022-08-06,116180215010,1,1.554
Sándor Tibor,2022-08-06,116180215010,2,1.625
Sándor Tibor,2022-08-06,116180215010,3,1.633
Sándor Tibor,2022-08-06,116180215010,4,1.682
Sándor Tibor,2022-08-06,116180217869,1,1.611
Sándor Tibor,2022-08-06,116180217869,2,1.817
Sándor Tibor,2022-08-06,116180217869,3,1.642
Sándor Tibor,2022-08-06,116180217869,4,1.543
Sándor Tibor,2022-08-06,116180218205,1,1.708
Sándor Tibor,2022-08-06,116180218205,2,1.794
Sándor Tibor,2022-08-06,116180218205,3,1.722
Sándor Tibor,2022-08-06,116180218205,4,1.718
