Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-01-03,106161002251,1,0
Sándor Tibor,2023-01-03,106161002251,2,0
Sándor Tibor,2023-01-03,106161002251,3,0
Sándor Tibor,2023-01-03,106161002251,4,0
Sándor Tibor,2023-01-03,116173704164,1,0.606
Sándor Tibor,2023-01-03,116173704164,2,0.596
Sándor Tibor,2023-01-03,116173704164,3,0.609
Sándor Tibor,2023-01-03,116173704164,4,0.6
Sándor Tibor,2023-01-03,116173704719,1,0
Sándor Tibor,2023-01-03,116173704719,2,0
Sándor Tibor,2023-01-03,116173704719,3,0
Sándor Tibor,2023-01-03,116173704719,4,0
Sándor Tibor,2023-01-03,116173709780,1,0.601
Sándor Tibor,2023-01-03,116173709780,2,0.604
Sándor Tibor,2023-01-03,116173709780,3,0.604
Sándor Tibor,2023-01-03,116173709780,4,0.604
Sándor Tibor,2023-01-03,116180214317,1,0.606
Sándor Tibor,2023-01-03,116180214317,2,0.597
Sándor Tibor,2023-01-03,116180214317,3,0.601
Sándor Tibor,2023-01-03,116180214317,4,0.611
Sándor Tibor,2023-01-03,116180215010,1,0.359
Sándor Tibor,2023-01-03,116180215010,2,0.361
Sándor Tibor,2023-01-03,116180215010,3,0.362
Sándor Tibor,2023-01-03,116180215010,4,0.373
Sándor Tibor,2023-01-03,116180217869,1,0.513
Sándor Tibor,2023-01-03,116180217869,2,0.616
Sándor Tibor,2023-01-03,116180217869,3,0.428
Sándor Tibor,2023-01-03,116180217869,4,0.354
Sándor Tibor,2023-01-03,116180218205,1,0.363
Sándor Tibor,2023-01-03,116180218205,2,0.6
Sándor Tibor,2023-01-03,116180218205,3,0.583
Sándor Tibor,2023-01-03,116180218205,4,0.592
