Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-05-23,106161002251,1,2.349
Sándor Tibor,2023-05-23,106161002251,2,2.396
Sándor Tibor,2023-05-23,106161002251,3,2.323
Sándor Tibor,2023-05-23,106161002251,4,2.427
Sándor Tibor,2023-05-23,116173704164,1,2.329
Sándor Tibor,2023-05-23,116173704164,2,2.29
Sándor Tibor,2023-05-23,116173704164,3,2.322
Sándor Tibor,2023-05-23,116173704164,4,2.299
Sándor Tibor,2023-05-23,116173704719,1,2.322
Sándor Tibor,2023-05-23,116173704719,2,2.397
Sándor Tibor,2023-05-23,116173704719,3,2.365
Sándor Tibor,2023-05-23,116173704719,4,2.38
Sándor Tibor,2023-05-23,116173709780,1,2.325
Sándor Tibor,2023-05-23,116173709780,2,2.318
Sándor Tibor,2023-05-23,116173709780,3,2.324
Sándor Tibor,2023-05-23,116173709780,4,2.321
Sándor Tibor,2023-05-23,116180214317,1,2.316
Sándor Tibor,2023-05-23,116180214317,2,2.272
Sándor Tibor,2023-05-23,116180214317,3,2.315
Sándor Tibor,2023-05-23,116180214317,4,2.351
Sándor Tibor,2023-05-23,116180215010,1,1.636
Sándor Tibor,2023-05-23,116180215010,2,1.627
Sándor Tibor,2023-05-23,116180215010,3,1.616
Sándor Tibor,2023-05-23,116180215010,4,1.657
Sándor Tibor,2023-05-23,116180217869,1,2.004
Sándor Tibor,2023-05-23,116180217869,2,2.369
Sándor Tibor,2023-05-23,116180217869,3,2.255
Sándor Tibor,2023-05-23,116180217869,4,1.577
Sándor Tibor,2023-05-23,116180218205,1,1.615
Sándor Tibor,2023-05-23,116180218205,2,2.346
Sándor Tibor,2023-05-23,116180218205,3,2.267
Sándor Tibor,2023-05-23,116180218205,4,2.304
