Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-12-11,106161002251,1,0
Sándor Tibor,2022-12-11,106161002251,2,0
Sándor Tibor,2022-12-11,106161002251,3,0
Sándor Tibor,2022-12-11,106161002251,4,0
Sándor Tibor,2022-12-11,116173704164,1,0.46
Sándor Tibor,2022-12-11,116173704164,2,0.454
Sándor Tibor,2022-12-11,116173704164,3,0.464
Sándor Tibor,2022-12-11,116173704164,4,0.455
Sándor Tibor,2022-12-11,116173704719,1,0
Sándor Tibor,2022-12-11,116173704719,2,0
Sándor Tibor,2022-12-11,116173704719,3,0
Sándor Tibor,2022-12-11,116173704719,4,0
Sándor Tibor,2022-12-11,116173709780,1,0.455
Sándor Tibor,2022-12-11,116173709780,2,0.459
Sándor Tibor,2022-12-11,116173709780,3,0.457
Sándor Tibor,2022-12-11,116173709780,4,0.458
Sándor Tibor,2022-12-11,116180214317,1,0.46
Sándor Tibor,2022-12-11,116180214317,2,0.454
Sándor Tibor,2022-12-11,116180214317,3,0.456
Sándor Tibor,2022-12-11,116180214317,4,0.464
Sándor Tibor,2022-12-11,116180215010,1,0.287
Sándor Tibor,2022-12-11,116180215010,2,0.286
Sándor Tibor,2022-12-11,116180215010,3,0.287
Sándor Tibor,2022-12-11,116180215010,4,0.296
Sándor Tibor,2022-12-11,116180217869,1,0.374
Sándor Tibor,2022-12-11,116180217869,2,0.463
Sándor Tibor,2022-12-11,116180217869,3,0.355
Sándor Tibor,2022-12-11,116180217869,4,0.279
Sándor Tibor,2022-12-11,116180218205,1,0.29
Sándor Tibor,2022-12-11,116180218205,2,0.456
Sándor Tibor,2022-12-11,116180218205,3,0.443
Sándor Tibor,2022-12-11,116180218205,4,0.447
