Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-07-30,106161002251,1,0
Sándor Tibor,2022-07-30,106161002251,2,0
Sándor Tibor,2022-07-30,106161002251,3,0
Sándor Tibor,2022-07-30,106161002251,4,0
Sándor Tibor,2022-07-30,116173704164,1,0.824
Sándor Tibor,2022-07-30,116173704164,2,0.817
Sándor Tibor,2022-07-30,116173704164,3,0.835
Sándor Tibor,2022-07-30,116173704164,4,0.818
Sándor Tibor,2022-07-30,116173704719,1,0
Sándor Tibor,2022-07-30,116173704719,2,0
Sándor Tibor,2022-07-30,116173704719,3,0
Sándor Tibor,2022-07-30,116173704719,4,0
Sándor Tibor,2022-07-30,116173709780,1,0.813
Sándor Tibor,2022-07-30,116173709780,2,0.822
Sándor Tibor,2022-07-30,116173709780,3,0.818
Sándor Tibor,2022-07-30,116173709780,4,0.812
Sándor Tibor,2022-07-30,116180214317,1,0.825
Sándor Tibor,2022-07-30,116180214317,2,0.813
Sándor Tibor,2022-07-30,116180214317,3,0.821
Sándor Tibor,2022-07-30,116180214317,4,0.837
Sándor Tibor,2022-07-30,116180215010,1,0.868
Sándor Tibor,2022-07-30,116180215010,2,0.919
Sándor Tibor,2022-07-30,116180215010,3,0.93
Sándor Tibor,2022-07-30,116180215010,4,0.962
Sándor Tibor,2022-07-30,116180217869,1,0.724
Sándor Tibor,2022-07-30,116180217869,2,0.832
Sándor Tibor,2022-07-30,116180217869,3,0.736
Sándor Tibor,2022-07-30,116180217869,4,0.858
Sándor Tibor,2022-07-30,116180218205,1,0.976
Sándor Tibor,2022-07-30,116180218205,2,0.817
Sándor Tibor,2022-07-30,116180218205,3,0.787
Sándor Tibor,2022-07-30,116180218205,4,0.783
