Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-02-17,106161002251,1,0
Sándor Tibor,2023-02-17,106161002251,2,0
Sándor Tibor,2023-02-17,106161002251,3,0
Sándor Tibor,2023-02-17,106161002251,4,0
Sándor Tibor,2023-02-17,116173704164,1,0.404
Sándor Tibor,2023-02-17,116173704164,2,0.4
Sándor Tibor,2023-02-17,116173704164,3,0.409
Sándor Tibor,2023-02-17,116173704164,4,0.401
Sándor Tibor,2023-02-17,116173704719,1,0
Sándor Tibor,2023-02-17,116173704719,2,0
Sándor Tibor,2023-02-17,116173704719,3,0
Sándor Tibor,2023-02-17,116173704719,4,0
Sándor Tibor,2023-02-17,116173709780,1,0.4
Sándor Tibor,2023-02-17,116173709780,2,0.404
Sándor Tibor,2023-02-17,116173709780,3,0.401
Sándor Tibor,2023-02-17,116173709780,4,0.4
Sándor Tibor,2023-02-17,116180214317,1,0.408
Sándor Tibor,2023-02-17,116180214317,2,0.402
Sándor Tibor,2023-02-17,116180214317,3,0.404
Sándor Tibor,2023-02-17,116180214317,4,0.412
Sándor Tibor,2023-02-17,116180215010,1,0.379
Sándor Tibor,2023-02-17,116180215010,2,0.378
Sándor Tibor,2023-02-17,116180215010,3,0.378
Sándor Tibor,2023-02-17,116180215010,4,0.386
Sándor Tibor,2023-02-17,116180217869,1,0.375
Sándor Tibor,2023-02-17,116180217869,2,0.407
Sándor Tibor,2023-02-17,116180217869,3,0.375
Sándor Tibor,2023-02-17,116180217869,4,0.361
Sándor Tibor,2023-02-17,116180218205,1,0.391
Sándor Tibor,2023-02-17,116180218205,2,0.4
Sándor Tibor,2023-02-17,116180218205,3,0.389
Sándor Tibor,2023-02-17,116180218205,4,0.387
