Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-04-27,106161002251,1,2.846
Sándor Tibor,2023-04-27,106161002251,2,2.891
Sándor Tibor,2023-04-27,106161002251,3,2.842
Sándor Tibor,2023-04-27,106161002251,4,2.915
Sándor Tibor,2023-04-27,116173704164,1,2.589
Sándor Tibor,2023-04-27,116173704164,2,2.533
Sándor Tibor,2023-04-27,116173704164,3,2.587
Sándor Tibor,2023-04-27,116173704164,4,2.539
Sándor Tibor,2023-04-27,116173704719,1,2.837
Sándor Tibor,2023-04-27,116173704719,2,2.874
Sándor Tibor,2023-04-27,116173704719,3,2.871
Sándor Tibor,2023-04-27,116173704719,4,2.838
Sándor Tibor,2023-04-27,116173709780,1,2.563
Sándor Tibor,2023-04-27,116173709780,2,2.547
Sándor Tibor,2023-04-27,116173709780,3,2.561
Sándor Tibor,2023-04-27,116173709780,4,2.538
Sándor Tibor,2023-04-27,116180214317,1,2.565
Sándor Tibor,2023-04-27,116180214317,2,2.53
Sándor Tibor,2023-04-27,116180214317,3,2.561
Sándor Tibor,2023-04-27,116180214317,4,2.611
Sándor Tibor,2023-04-27,116180215010,1,2.38
Sándor Tibor,2023-04-27,116180215010,2,2.361
Sándor Tibor,2023-04-27,116180215010,3,2.343
Sándor Tibor,2023-04-27,116180215010,4,2.4
Sándor Tibor,2023-04-27,116180217869,1,2.231
Sándor Tibor,2023-04-27,116180217869,2,2.641
Sándor Tibor,2023-04-27,116180217869,3,2.544
Sándor Tibor,2023-04-27,116180217869,4,2.371
Sándor Tibor,2023-04-27,116180218205,1,2.441
Sándor Tibor,2023-04-27,116180218205,2,2.574
Sándor Tibor,2023-04-27,116180218205,3,2.454
Sándor Tibor,2023-04-27,116180218205,4,2.481
