Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-20,106161002251,1,0
Sándor Tibor,2023-03-20,106161002251,2,0
Sándor Tibor,2023-03-20,106161002251,3,0
Sándor Tibor,2023-03-20,106161002251,4,0
Sándor Tibor,2023-03-20,116173704164,1,1.895
Sándor Tibor,2023-03-20,116173704164,2,1.867
Sándor Tibor,2023-03-20,116173704164,3,1.906
Sándor Tibor,2023-03-20,116173704164,4,1.877
Sándor Tibor,2023-03-20,116173704719,1,0
Sándor Tibor,2023-03-20,116173704719,2,0
Sándor Tibor,2023-03-20,116173704719,3,0
Sándor Tibor,2023-03-20,116173704719,4,0
Sándor Tibor,2023-03-20,116173709780,1,1.88
Sándor Tibor,2023-03-20,116173709780,2,1.888
Sándor Tibor,2023-03-20,116173709780,3,1.89
Sándor Tibor,2023-03-20,116173709780,4,1.85
Sándor Tibor,2023-03-20,116180214317,1,1.885
Sándor Tibor,2023-03-20,116180214317,2,1.857
Sándor Tibor,2023-03-20,116180214317,3,1.883
Sándor Tibor,2023-03-20,116180214317,4,1.915
Sándor Tibor,2023-03-20,116180215010,1,1.614
Sándor Tibor,2023-03-20,116180215010,2,1.605
Sándor Tibor,2023-03-20,116180215010,3,1.596
Sándor Tibor,2023-03-20,116180215010,4,1.637
Sándor Tibor,2023-03-20,116180217869,1,1.734
Sándor Tibor,2023-03-20,116180217869,2,1.937
Sándor Tibor,2023-03-20,116180217869,3,1.859
Sándor Tibor,2023-03-20,116180217869,4,1.544
Sándor Tibor,2023-03-20,116180218205,1,1.618
Sándor Tibor,2023-03-20,116180218205,2,1.801
Sándor Tibor,2023-03-20,116180218205,3,1.714
Sándor Tibor,2023-03-20,116180218205,4,1.745
