Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-01,106161002251,1,0
Sándor Tibor,2023-03-01,106161002251,2,0
Sándor Tibor,2023-03-01,106161002251,3,0
Sándor Tibor,2023-03-01,106161002251,4,0
Sándor Tibor,2023-03-01,116173704164,1,1.023
Sándor Tibor,2023-03-01,116173704164,2,1.007
Sándor Tibor,2023-03-01,116173704164,3,1.029
Sándor Tibor,2023-03-01,116173704164,4,1.01
Sándor Tibor,2023-03-01,116173704719,1,0
Sándor Tibor,2023-03-01,116173704719,2,0
Sándor Tibor,2023-03-01,116173704719,3,0
Sándor Tibor,2023-03-01,116173704719,4,0
Sándor Tibor,2023-03-01,116173709780,1,0.975
Sándor Tibor,2023-03-01,116173709780,2,1.012
Sándor Tibor,2023-03-01,116173709780,3,1
Sándor Tibor,2023-03-01,116173709780,4,0.938
Sándor Tibor,2023-03-01,116180214317,1,1.001
Sándor Tibor,2023-03-01,116180214317,2,0.997
Sándor Tibor,2023-03-01,116180214317,3,1.01
Sándor Tibor,2023-03-01,116180214317,4,1.032
Sándor Tibor,2023-03-01,116180215010,1,1.009
Sándor Tibor,2023-03-01,116180215010,2,1.003
Sándor Tibor,2023-03-01,116180215010,3,1
Sándor Tibor,2023-03-01,116180215010,4,1.023
Sándor Tibor,2023-03-01,116180217869,1,0.92
Sándor Tibor,2023-03-01,116180217869,2,1.034
Sándor Tibor,2023-03-01,116180217869,3,0.974
Sándor Tibor,2023-03-01,116180217869,4,0.982
Sándor Tibor,2023-03-01,116180218205,1,1.008
Sándor Tibor,2023-03-01,116180218205,2,0.91
Sándor Tibor,2023-03-01,116180218205,3,0.857
Sándor Tibor,2023-03-01,116180218205,4,0.862
