Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-12-01,106161002251,1,0
Sándor Tibor,2022-12-01,106161002251,2,0
Sándor Tibor,2022-12-01,106161002251,3,0
Sándor Tibor,2022-12-01,106161002251,4,0
Sándor Tibor,2022-12-01,116173704164,1,0.831
Sándor Tibor,2022-12-01,116173704164,2,0.819
Sándor Tibor,2022-12-01,116173704164,3,0.837
Sándor Tibor,2022-12-01,116173704164,4,0.82
Sándor Tibor,2022-12-01,116173704719,1,0
Sándor Tibor,2022-12-01,116173704719,2,0
Sándor Tibor,2022-12-01,116173704719,3,0
Sándor Tibor,2022-12-01,116173704719,4,0
Sándor Tibor,2022-12-01,116173709780,1,0.786
Sándor Tibor,2022-12-01,116173709780,2,0.82
Sándor Tibor,2022-12-01,116173709780,3,0.812
Sándor Tibor,2022-12-01,116173709780,4,0.747
Sándor Tibor,2022-12-01,116180214317,1,0.814
Sándor Tibor,2022-12-01,116180214317,2,0.81
Sándor Tibor,2022-12-01,116180214317,3,0.815
Sándor Tibor,2022-12-01,116180214317,4,0.832
Sándor Tibor,2022-12-01,116180215010,1,0.629
Sándor Tibor,2022-12-01,116180215010,2,0.659
Sándor Tibor,2022-12-01,116180215010,3,0.67
Sándor Tibor,2022-12-01,116180215010,4,0.697
Sándor Tibor,2022-12-01,116180217869,1,0.768
Sándor Tibor,2022-12-01,116180217869,2,0.844
Sándor Tibor,2022-12-01,116180217869,3,0.634
Sándor Tibor,2022-12-01,116180217869,4,0.609
Sándor Tibor,2022-12-01,116180218205,1,0.683
Sándor Tibor,2022-12-01,116180218205,2,0.66
Sándor Tibor,2022-12-01,116180218205,3,0.639
Sándor Tibor,2022-12-01,116180218205,4,0.642
