Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-05-21,106161002251,1,2.916
Sándor Tibor,2023-05-21,106161002251,2,2.973
Sándor Tibor,2023-05-21,106161002251,3,2.887
Sándor Tibor,2023-05-21,106161002251,4,2.998
Sándor Tibor,2023-05-21,116173704164,1,2.609
Sándor Tibor,2023-05-21,116173704164,2,2.552
Sándor Tibor,2023-05-21,116173704164,3,2.589
Sándor Tibor,2023-05-21,116173704164,4,2.551
Sándor Tibor,2023-05-21,116173704719,1,2.886
Sándor Tibor,2023-05-21,116173704719,2,2.949
Sándor Tibor,2023-05-21,116173704719,3,2.933
Sándor Tibor,2023-05-21,116173704719,4,2.912
Sándor Tibor,2023-05-21,116173709780,1,2.572
Sándor Tibor,2023-05-21,116173709780,2,2.563
Sándor Tibor,2023-05-21,116173709780,3,2.571
Sándor Tibor,2023-05-21,116173709780,4,2.562
Sándor Tibor,2023-05-21,116180214317,1,2.566
Sándor Tibor,2023-05-21,116180214317,2,2.521
Sándor Tibor,2023-05-21,116180214317,3,2.568
Sándor Tibor,2023-05-21,116180214317,4,2.62
Sándor Tibor,2023-05-21,116180215010,1,2.382
Sándor Tibor,2023-05-21,116180215010,2,2.366
Sándor Tibor,2023-05-21,116180215010,3,2.345
Sándor Tibor,2023-05-21,116180215010,4,2.395
Sándor Tibor,2023-05-21,116180217869,1,2.15
Sándor Tibor,2023-05-21,116180217869,2,2.626
Sándor Tibor,2023-05-21,116180217869,3,2.492
Sándor Tibor,2023-05-21,116180217869,4,2.338
Sándor Tibor,2023-05-21,116180218205,1,2.402
Sándor Tibor,2023-05-21,116180218205,2,2.596
Sándor Tibor,2023-05-21,116180218205,3,2.502
Sándor Tibor,2023-05-21,116180218205,4,2.509
