Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-27,106161002251,1,0
Sándor Tibor,2023-03-27,106161002251,2,0
Sándor Tibor,2023-03-27,106161002251,3,0
Sándor Tibor,2023-03-27,106161002251,4,0
Sándor Tibor,2023-03-27,116173704164,1,0.517
Sándor Tibor,2023-03-27,116173704164,2,0.512
Sándor Tibor,2023-03-27,116173704164,3,0.523
Sándor Tibor,2023-03-27,116173704164,4,0.511
Sándor Tibor,2023-03-27,116173704719,1,0
Sándor Tibor,2023-03-27,116173704719,2,0
Sándor Tibor,2023-03-27,116173704719,3,0
Sándor Tibor,2023-03-27,116173704719,4,0
Sándor Tibor,2023-03-27,116173709780,1,0.486
Sándor Tibor,2023-03-27,116173709780,2,0.511
Sándor Tibor,2023-03-27,116173709780,3,0.5
Sándor Tibor,2023-03-27,116173709780,4,0.476
Sándor Tibor,2023-03-27,116180214317,1,0.509
Sándor Tibor,2023-03-27,116180214317,2,0.507
Sándor Tibor,2023-03-27,116180214317,3,0.512
Sándor Tibor,2023-03-27,116180214317,4,0.525
Sándor Tibor,2023-03-27,116180215010,1,0.902
Sándor Tibor,2023-03-27,116180215010,2,0.9
Sándor Tibor,2023-03-27,116180215010,3,0.903
Sándor Tibor,2023-03-27,116180215010,4,0.928
Sándor Tibor,2023-03-27,116180217869,1,0.439
Sándor Tibor,2023-03-27,116180217869,2,0.526
Sándor Tibor,2023-03-27,116180217869,3,0.49
Sándor Tibor,2023-03-27,116180217869,4,0.845
Sándor Tibor,2023-03-27,116180218205,1,0.964
Sándor Tibor,2023-03-27,116180218205,2,0.472
Sándor Tibor,2023-03-27,116180218205,3,0.448
Sándor Tibor,2023-03-27,116180218205,4,0.443
