Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-01-23,106161002251,1,0
Sándor Tibor,2023-01-23,106161002251,2,0
Sándor Tibor,2023-01-23,106161002251,3,0
Sándor Tibor,2023-01-23,106161002251,4,0
Sándor Tibor,2023-01-23,116173704164,1,0.582
Sándor Tibor,2023-01-23,116173704164,2,0.575
Sándor Tibor,2023-01-23,116173704164,3,0.589
Sándor Tibor,2023-01-23,116173704164,4,0.578
Sándor Tibor,2023-01-23,116173704719,1,0
Sándor Tibor,2023-01-23,116173704719,2,0
Sándor Tibor,2023-01-23,116173704719,3,0
Sándor Tibor,2023-01-23,116173704719,4,0
Sándor Tibor,2023-01-23,116173709780,1,0.566
Sándor Tibor,2023-01-23,116173709780,2,0.58
Sándor Tibor,2023-01-23,116173709780,3,0.578
Sándor Tibor,2023-01-23,116173709780,4,0.542
Sándor Tibor,2023-01-23,116180214317,1,0.58
Sándor Tibor,2023-01-23,116180214317,2,0.574
Sándor Tibor,2023-01-23,116180214317,3,0.576
Sándor Tibor,2023-01-23,116180214317,4,0.579
Sándor Tibor,2023-01-23,116180215010,1,0.354
Sándor Tibor,2023-01-23,116180215010,2,0.398
Sándor Tibor,2023-01-23,116180215010,3,0.536
Sándor Tibor,2023-01-23,116180215010,4,0.603
Sándor Tibor,2023-01-23,116180217869,1,0.545
Sándor Tibor,2023-01-23,116180217869,2,0.599
Sándor Tibor,2023-01-23,116180217869,3,0.55
Sándor Tibor,2023-01-23,116180217869,4,0.577
Sándor Tibor,2023-01-23,116180218205,1,0.602
Sándor Tibor,2023-01-23,116180218205,2,0.47
Sándor Tibor,2023-01-23,116180218205,3,0.454
Sándor Tibor,2023-01-23,116180218205,4,0.442
