Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-01-15,106161002251,1,0
Sándor Tibor,2023-01-15,106161002251,2,0
Sándor Tibor,2023-01-15,106161002251,3,0
Sándor Tibor,2023-01-15,106161002251,4,0
Sándor Tibor,2023-01-15,116173704164,1,0.296
Sándor Tibor,2023-01-15,116173704164,2,0.292
Sándor Tibor,2023-01-15,116173704164,3,0.299
Sándor Tibor,2023-01-15,116173704164,4,0.293
Sándor Tibor,2023-01-15,116173704719,1,0
Sándor Tibor,2023-01-15,116173704719,2,0
Sándor Tibor,2023-01-15,116173704719,3,0
Sándor Tibor,2023-01-15,116173704719,4,0
Sándor Tibor,2023-01-15,116173709780,1,0.29
Sándor Tibor,2023-01-15,116173709780,2,0.295
Sándor Tibor,2023-01-15,116173709780,3,0.294
Sándor Tibor,2023-01-15,116173709780,4,0.293
Sándor Tibor,2023-01-15,116180214317,1,0.297
Sándor Tibor,2023-01-15,116180214317,2,0.292
Sándor Tibor,2023-01-15,116180214317,3,0.293
Sándor Tibor,2023-01-15,116180214317,4,0.299
Sándor Tibor,2023-01-15,116180215010,1,0.195
Sándor Tibor,2023-01-15,116180215010,2,0.196
Sándor Tibor,2023-01-15,116180215010,3,0.197
Sándor Tibor,2023-01-15,116180215010,4,0.202
Sándor Tibor,2023-01-15,116180217869,1,0.274
Sándor Tibor,2023-01-15,116180217869,2,0.298
Sándor Tibor,2023-01-15,116180217869,3,0.221
Sándor Tibor,2023-01-15,116180217869,4,0.188
Sándor Tibor,2023-01-15,116180218205,1,0.202
Sándor Tibor,2023-01-15,116180218205,2,0.294
Sándor Tibor,2023-01-15,116180218205,3,0.287
Sándor Tibor,2023-01-15,116180218205,4,0.286
