Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-15,106161002251,1,0
Sándor Tibor,2022-08-15,106161002251,2,0
Sándor Tibor,2022-08-15,106161002251,3,0
Sándor Tibor,2022-08-15,106161002251,4,0
Sándor Tibor,2022-08-15,116173704164,1,1.92
Sándor Tibor,2022-08-15,116173704164,2,1.894
Sándor Tibor,2022-08-15,116173704164,3,1.93
Sándor Tibor,2022-08-15,116173704164,4,1.896
Sándor Tibor,2022-08-15,116173704719,1,0
Sándor Tibor,2022-08-15,116173704719,2,0
Sándor Tibor,2022-08-15,116173704719,3,0
Sándor Tibor,2022-08-15,116173704719,4,0
Sándor Tibor,2022-08-15,116173709780,1,1.891
Sándor Tibor,2022-08-15,116173709780,2,1.905
Sándor Tibor,2022-08-15,116173709780,3,1.906
Sándor Tibor,2022-08-15,116173709780,4,1.883
Sándor Tibor,2022-08-15,116180214317,1,1.905
Sándor Tibor,2022-08-15,116180214317,2,1.877
Sándor Tibor,2022-08-15,116180214317,3,1.903
Sándor Tibor,2022-08-15,116180214317,4,1.938
Sándor Tibor,2022-08-15,116180215010,1,1.427
Sándor Tibor,2022-08-15,116180215010,2,1.881
Sándor Tibor,2022-08-15,116180215010,3,1.885
Sándor Tibor,2022-08-15,116180215010,4,1.944
Sándor Tibor,2022-08-15,116180217869,1,1.579
Sándor Tibor,2022-08-15,116180217869,2,1.945
Sándor Tibor,2022-08-15,116180217869,3,1.699
Sándor Tibor,2022-08-15,116180217869,4,1.758
Sándor Tibor,2022-08-15,116180218205,1,1.931
Sándor Tibor,2022-08-15,116180218205,2,1.9
Sándor Tibor,2022-08-15,116180218205,3,1.818
Sándor Tibor,2022-08-15,116180218205,4,1.795
