Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-12-18,106161002251,1,0
Sándor Tibor,2022-12-18,106161002251,2,0
Sándor Tibor,2022-12-18,106161002251,3,0
Sándor Tibor,2022-12-18,106161002251,4,0
Sándor Tibor,2022-12-18,116173704164,1,1.225
Sándor Tibor,2022-12-18,116173704164,2,1.206
Sándor Tibor,2022-12-18,116173704164,3,1.232
Sándor Tibor,2022-12-18,116173704164,4,1.21
Sándor Tibor,2022-12-18,116173704719,1,0
Sándor Tibor,2022-12-18,116173704719,2,0
Sándor Tibor,2022-12-18,116173704719,3,0
Sándor Tibor,2022-12-18,116173704719,4,0
Sándor Tibor,2022-12-18,116173709780,1,1.173
Sándor Tibor,2022-12-18,116173709780,2,1.21
Sándor Tibor,2022-12-18,116173709780,3,1.206
Sándor Tibor,2022-12-18,116173709780,4,1.13
Sándor Tibor,2022-12-18,116180214317,1,1.199
Sándor Tibor,2022-12-18,116180214317,2,1.194
Sándor Tibor,2022-12-18,116180214317,3,1.203
Sándor Tibor,2022-12-18,116180214317,4,1.225
Sándor Tibor,2022-12-18,116180215010,1,0.778
Sándor Tibor,2022-12-18,116180215010,2,0.796
Sándor Tibor,2022-12-18,116180215010,3,0.822
Sándor Tibor,2022-12-18,116180215010,4,0.857
Sándor Tibor,2022-12-18,116180217869,1,0.961
Sándor Tibor,2022-12-18,116180217869,2,1.24
Sándor Tibor,2022-12-18,116180217869,3,0.858
Sándor Tibor,2022-12-18,116180217869,4,0.727
Sándor Tibor,2022-12-18,116180218205,1,0.833
Sándor Tibor,2022-12-18,116180218205,2,0.968
Sándor Tibor,2022-12-18,116180218205,3,0.939
Sándor Tibor,2022-12-18,116180218205,4,0.92
