Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-11-22,106161002251,1,0
Sándor Tibor,2022-11-22,106161002251,2,0
Sándor Tibor,2022-11-22,106161002251,3,0
Sándor Tibor,2022-11-22,106161002251,4,0
Sándor Tibor,2022-11-22,116173704164,1,0.274
Sándor Tibor,2022-11-22,116173704164,2,0.271
Sándor Tibor,2022-11-22,116173704164,3,0.277
Sándor Tibor,2022-11-22,116173704164,4,0.271
Sándor Tibor,2022-11-22,116173704719,1,0
Sándor Tibor,2022-11-22,116173704719,2,0
Sándor Tibor,2022-11-22,116173704719,3,0
Sándor Tibor,2022-11-22,116173704719,4,0
Sándor Tibor,2022-11-22,116173709780,1,0.27
Sándor Tibor,2022-11-22,116173709780,2,0.273
Sándor Tibor,2022-11-22,116173709780,3,0.272
Sándor Tibor,2022-11-22,116173709780,4,0.271
Sándor Tibor,2022-11-22,116180214317,1,0.277
Sándor Tibor,2022-11-22,116180214317,2,0.272
Sándor Tibor,2022-11-22,116180214317,3,0.273
Sándor Tibor,2022-11-22,116180214317,4,0.278
Sándor Tibor,2022-11-22,116180215010,1,0.257
Sándor Tibor,2022-11-22,116180215010,2,0.256
Sándor Tibor,2022-11-22,116180215010,3,0.256
Sándor Tibor,2022-11-22,116180215010,4,0.262
Sándor Tibor,2022-11-22,116180217869,1,0.257
Sándor Tibor,2022-11-22,116180217869,2,0.277
Sándor Tibor,2022-11-22,116180217869,3,0.257
Sándor Tibor,2022-11-22,116180217869,4,0.248
Sándor Tibor,2022-11-22,116180218205,1,0.263
Sándor Tibor,2022-11-22,116180218205,2,0.269
Sándor Tibor,2022-11-22,116180218205,3,0.262
Sándor Tibor,2022-11-22,116180218205,4,0.258
