Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-09-28,106161002251,1,0
Sándor Tibor,2022-09-28,106161002251,2,0
Sándor Tibor,2022-09-28,106161002251,3,0
Sándor Tibor,2022-09-28,106161002251,4,0
Sándor Tibor,2022-09-28,116173704164,1,1.657
Sándor Tibor,2022-09-28,116173704164,2,1.631
Sándor Tibor,2022-09-28,116173704164,3,1.664
Sándor Tibor,2022-09-28,116173704164,4,1.636
Sándor Tibor,2022-09-28,116173704719,1,0
Sándor Tibor,2022-09-28,116173704719,2,0
Sándor Tibor,2022-09-28,116173704719,3,0
Sándor Tibor,2022-09-28,116173704719,4,0
Sándor Tibor,2022-09-28,116173709780,1,1.644
Sándor Tibor,2022-09-28,116173709780,2,1.648
Sándor Tibor,2022-09-28,116173709780,3,1.65
Sándor Tibor,2022-09-28,116173709780,4,1.645
Sándor Tibor,2022-09-28,116180214317,1,1.646
Sándor Tibor,2022-09-28,116180214317,2,1.621
Sándor Tibor,2022-09-28,116180214317,3,1.639
Sándor Tibor,2022-09-28,116180214317,4,1.669
Sándor Tibor,2022-09-28,116180215010,1,1.079
Sándor Tibor,2022-09-28,116180215010,2,1.078
Sándor Tibor,2022-09-28,116180215010,3,1.073
Sándor Tibor,2022-09-28,116180215010,4,1.106
Sándor Tibor,2022-09-28,116180217869,1,1.586
Sándor Tibor,2022-09-28,116180217869,2,1.679
Sándor Tibor,2022-09-28,116180217869,3,1.61
Sándor Tibor,2022-09-28,116180217869,4,1.045
Sándor Tibor,2022-09-28,116180218205,1,1.081
Sándor Tibor,2022-09-28,116180218205,2,1.664
Sándor Tibor,2022-09-28,116180218205,3,1.594
Sándor Tibor,2022-09-28,116180218205,4,1.613
