Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-01-21,106161002251,1,0
Sándor Tibor,2023-01-21,106161002251,2,0
Sándor Tibor,2023-01-21,106161002251,3,0
Sándor Tibor,2023-01-21,106161002251,4,0
Sándor Tibor,2023-01-21,116173704164,1,0.06
Sándor Tibor,2023-01-21,116173704164,2,0.059
Sándor Tibor,2023-01-21,116173704164,3,0.053
Sándor Tibor,2023-01-21,116173704164,4,0.05
Sándor Tibor,2023-01-21,116173704719,1,0
Sándor Tibor,2023-01-21,116173704719,2,0
Sándor Tibor,2023-01-21,116173704719,3,0
Sándor Tibor,2023-01-21,116173704719,4,0
Sándor Tibor,2023-01-21,116173709780,1,0.078
Sándor Tibor,2023-01-21,116173709780,2,0.056
Sándor Tibor,2023-01-21,116173709780,3,0.062
Sándor Tibor,2023-01-21,116173709780,4,0.062
Sándor Tibor,2023-01-21,116180214317,1,0.125
Sándor Tibor,2023-01-21,116180214317,2,0.111
Sándor Tibor,2023-01-21,116180214317,3,0.094
Sándor Tibor,2023-01-21,116180214317,4,0.073
Sándor Tibor,2023-01-21,116180215010,1,0.043
Sándor Tibor,2023-01-21,116180215010,2,0.044
Sándor Tibor,2023-01-21,116180215010,3,0.053
Sándor Tibor,2023-01-21,116180215010,4,0.049
Sándor Tibor,2023-01-21,116180217869,1,0.045
Sándor Tibor,2023-01-21,116180217869,2,0.049
Sándor Tibor,2023-01-21,116180217869,3,0.043
Sándor Tibor,2023-01-21,116180217869,4,0.091
Sándor Tibor,2023-01-21,116180218205,1,0.169
Sándor Tibor,2023-01-21,116180218205,2,0.051
Sándor Tibor,2023-01-21,116180218205,3,0.046
Sándor Tibor,2023-01-21,116180218205,4,0.038
