Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-25,106161002251,1,0
Sándor Tibor,2023-03-25,106161002251,2,0
Sándor Tibor,2023-03-25,106161002251,3,0
Sándor Tibor,2023-03-25,106161002251,4,0
Sándor Tibor,2023-03-25,116173704164,1,1.414
Sándor Tibor,2023-03-25,116173704164,2,1.39
Sándor Tibor,2023-03-25,116173704164,3,1.416
Sándor Tibor,2023-03-25,116173704164,4,1.394
Sándor Tibor,2023-03-25,116173704719,1,0
Sándor Tibor,2023-03-25,116173704719,2,0
Sándor Tibor,2023-03-25,116173704719,3,0
Sándor Tibor,2023-03-25,116173704719,4,0
Sándor Tibor,2023-03-25,116173709780,1,1.377
Sándor Tibor,2023-03-25,116173709780,2,1.397
Sándor Tibor,2023-03-25,116173709780,3,1.386
Sándor Tibor,2023-03-25,116173709780,4,1.357
Sándor Tibor,2023-03-25,116180214317,1,1.393
Sándor Tibor,2023-03-25,116180214317,2,1.379
Sándor Tibor,2023-03-25,116180214317,3,1.398
Sándor Tibor,2023-03-25,116180214317,4,1.425
Sándor Tibor,2023-03-25,116180215010,1,1.237
Sándor Tibor,2023-03-25,116180215010,2,1.231
Sándor Tibor,2023-03-25,116180215010,3,1.229
Sándor Tibor,2023-03-25,116180215010,4,1.261
Sándor Tibor,2023-03-25,116180217869,1,1.298
Sándor Tibor,2023-03-25,116180217869,2,1.438
Sándor Tibor,2023-03-25,116180217869,3,1.37
Sándor Tibor,2023-03-25,116180217869,4,1.156
Sándor Tibor,2023-03-25,116180218205,1,1.272
Sándor Tibor,2023-03-25,116180218205,2,1.364
Sándor Tibor,2023-03-25,116180218205,3,1.301
Sándor Tibor,2023-03-25,116180218205,4,1.318
