Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-12-29,106161002251,1,0
Sándor Tibor,2022-12-29,106161002251,2,0
Sándor Tibor,2022-12-29,106161002251,3,0
Sándor Tibor,2022-12-29,106161002251,4,0
Sándor Tibor,2022-12-29,116173704164,1,1.252
Sándor Tibor,2022-12-29,116173704164,2,1.225
Sándor Tibor,2022-12-29,116173704164,3,1.249
Sándor Tibor,2022-12-29,116173704164,4,1.224
Sándor Tibor,2022-12-29,116173704719,1,0
Sándor Tibor,2022-12-29,116173704719,2,0
Sándor Tibor,2022-12-29,116173704719,3,0
Sándor Tibor,2022-12-29,116173704719,4,0
Sándor Tibor,2022-12-29,116173709780,1,1.183
Sándor Tibor,2022-12-29,116173709780,2,1.223
Sándor Tibor,2022-12-29,116173709780,3,1.217
Sándor Tibor,2022-12-29,116173709780,4,1.144
Sándor Tibor,2022-12-29,116180214317,1,1.211
Sándor Tibor,2022-12-29,116180214317,2,1.207
Sándor Tibor,2022-12-29,116180214317,3,1.22
Sándor Tibor,2022-12-29,116180214317,4,1.248
Sándor Tibor,2022-12-29,116180215010,1,0.754
Sándor Tibor,2022-12-29,116180215010,2,0.779
Sándor Tibor,2022-12-29,116180215010,3,0.808
Sándor Tibor,2022-12-29,116180215010,4,0.85
Sándor Tibor,2022-12-29,116180217869,1,1.003
Sándor Tibor,2022-12-29,116180217869,2,1.264
Sándor Tibor,2022-12-29,116180217869,3,0.825
Sándor Tibor,2022-12-29,116180217869,4,0.707
Sándor Tibor,2022-12-29,116180218205,1,0.828
Sándor Tibor,2022-12-29,116180218205,2,0.994
Sándor Tibor,2022-12-29,116180218205,3,0.963
Sándor Tibor,2022-12-29,116180218205,4,0.955
