Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-05-16,106161002251,1,0.335
Sándor Tibor,2023-05-16,106161002251,2,0.358
Sándor Tibor,2023-05-16,106161002251,3,0.335
Sándor Tibor,2023-05-16,106161002251,4,0.363
Sándor Tibor,2023-05-16,116173704164,1,0.3
Sándor Tibor,2023-05-16,116173704164,2,0.298
Sándor Tibor,2023-05-16,116173704164,3,0.304
Sándor Tibor,2023-05-16,116173704164,4,0.298
Sándor Tibor,2023-05-16,116173704719,1,0.334
Sándor Tibor,2023-05-16,116173704719,2,0.354
Sándor Tibor,2023-05-16,116173704719,3,0.339
Sándor Tibor,2023-05-16,116173704719,4,0.35
Sándor Tibor,2023-05-16,116173709780,1,0.296
Sándor Tibor,2023-05-16,116173709780,2,0.299
Sándor Tibor,2023-05-16,116173709780,3,0.296
Sándor Tibor,2023-05-16,116173709780,4,0.295
Sándor Tibor,2023-05-16,116180214317,1,0.309
Sándor Tibor,2023-05-16,116180214317,2,0.301
Sándor Tibor,2023-05-16,116180214317,3,0.302
Sándor Tibor,2023-05-16,116180214317,4,0.307
Sándor Tibor,2023-05-16,116180215010,1,0.293
Sándor Tibor,2023-05-16,116180215010,2,0.293
Sándor Tibor,2023-05-16,116180215010,3,0.293
Sándor Tibor,2023-05-16,116180215010,4,0.298
Sándor Tibor,2023-05-16,116180217869,1,0.281
Sándor Tibor,2023-05-16,116180217869,2,0.303
Sándor Tibor,2023-05-16,116180217869,3,0.277
Sándor Tibor,2023-05-16,116180217869,4,0.272
Sándor Tibor,2023-05-16,116180218205,1,0.304
Sándor Tibor,2023-05-16,116180218205,2,0.299
Sándor Tibor,2023-05-16,116180218205,3,0.292
Sándor Tibor,2023-05-16,116180218205,4,0.289
