Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-09-15,106161002251,1,0
Sándor Tibor,2022-09-15,106161002251,2,0
Sándor Tibor,2022-09-15,106161002251,3,0
Sándor Tibor,2022-09-15,106161002251,4,0
Sándor Tibor,2022-09-15,116173704164,1,0.323
Sándor Tibor,2022-09-15,116173704164,2,0.32
Sándor Tibor,2022-09-15,116173704164,3,0.327
Sándor Tibor,2022-09-15,116173704164,4,0.319
Sándor Tibor,2022-09-15,116173704719,1,0
Sándor Tibor,2022-09-15,116173704719,2,0
Sándor Tibor,2022-09-15,116173704719,3,0
Sándor Tibor,2022-09-15,116173704719,4,0
Sándor Tibor,2022-09-15,116173709780,1,0.317
Sándor Tibor,2022-09-15,116173709780,2,0.321
Sándor Tibor,2022-09-15,116173709780,3,0.319
Sándor Tibor,2022-09-15,116173709780,4,0.316
Sándor Tibor,2022-09-15,116180214317,1,0.324
Sándor Tibor,2022-09-15,116180214317,2,0.319
Sándor Tibor,2022-09-15,116180214317,3,0.32
Sándor Tibor,2022-09-15,116180214317,4,0.328
Sándor Tibor,2022-09-15,116180215010,1,0.304
Sándor Tibor,2022-09-15,116180215010,2,0.373
Sándor Tibor,2022-09-15,116180215010,3,0.382
Sándor Tibor,2022-09-15,116180215010,4,0.396
Sándor Tibor,2022-09-15,116180217869,1,0.298
Sándor Tibor,2022-09-15,116180217869,2,0.328
Sándor Tibor,2022-09-15,116180217869,3,0.295
Sándor Tibor,2022-09-15,116180217869,4,0.337
Sándor Tibor,2022-09-15,116180218205,1,0.398
Sándor Tibor,2022-09-15,116180218205,2,0.319
Sándor Tibor,2022-09-15,116180218205,3,0.305
Sándor Tibor,2022-09-15,116180218205,4,0.307
