Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-12,106161002251,1,0
Sándor Tibor,2023-03-12,106161002251,2,0
Sándor Tibor,2023-03-12,106161002251,3,0
Sándor Tibor,2023-03-12,106161002251,4,0
Sándor Tibor,2023-03-12,116173704164,1,2.391
Sándor Tibor,2023-03-12,116173704164,2,2.351
Sándor Tibor,2023-03-12,116173704164,3,2.399
Sándor Tibor,2023-03-12,116173704164,4,2.365
Sándor Tibor,2023-03-12,116173704719,1,0
Sándor Tibor,2023-03-12,116173704719,2,0
Sándor Tibor,2023-03-12,116173704719,3,0
Sándor Tibor,2023-03-12,116173704719,4,0
Sándor Tibor,2023-03-12,116173709780,1,2.388
Sándor Tibor,2023-03-12,116173709780,2,2.379
Sándor Tibor,2023-03-12,116173709780,3,2.384
Sándor Tibor,2023-03-12,116173709780,4,2.368
Sándor Tibor,2023-03-12,116180214317,1,2.379
Sándor Tibor,2023-03-12,116180214317,2,2.343
Sándor Tibor,2023-03-12,116180214317,3,2.379
Sándor Tibor,2023-03-12,116180214317,4,2.417
Sándor Tibor,2023-03-12,116180215010,1,1.623
Sándor Tibor,2023-03-12,116180215010,2,1.613
Sándor Tibor,2023-03-12,116180215010,3,1.604
Sándor Tibor,2023-03-12,116180215010,4,1.644
Sándor Tibor,2023-03-12,116180217869,1,2.322
Sándor Tibor,2023-03-12,116180217869,2,2.453
Sándor Tibor,2023-03-12,116180217869,3,2.384
Sándor Tibor,2023-03-12,116180217869,4,1.574
Sándor Tibor,2023-03-12,116180218205,1,1.593
Sándor Tibor,2023-03-12,116180218205,2,2.318
Sándor Tibor,2023-03-12,116180218205,3,2.231
Sándor Tibor,2023-03-12,116180218205,4,2.273
