Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-02-08,106161002251,1,0
Sándor Tibor,2023-02-08,106161002251,2,0
Sándor Tibor,2023-02-08,106161002251,3,0
Sándor Tibor,2023-02-08,106161002251,4,0
Sándor Tibor,2023-02-08,116173704164,1,1.063
Sándor Tibor,2023-02-08,116173704164,2,1.046
Sándor Tibor,2023-02-08,116173704164,3,1.065
Sándor Tibor,2023-02-08,116173704164,4,1.043
Sándor Tibor,2023-02-08,116173704719,1,0
Sándor Tibor,2023-02-08,116173704719,2,0
Sándor Tibor,2023-02-08,116173704719,3,0
Sándor Tibor,2023-02-08,116173704719,4,0
Sándor Tibor,2023-02-08,116173709780,1,1.009
Sándor Tibor,2023-02-08,116173709780,2,1.04
Sándor Tibor,2023-02-08,116173709780,3,1.036
Sándor Tibor,2023-02-08,116173709780,4,0.962
Sándor Tibor,2023-02-08,116180214317,1,1.03
Sándor Tibor,2023-02-08,116180214317,2,1.025
Sándor Tibor,2023-02-08,116180214317,3,1.04
Sándor Tibor,2023-02-08,116180214317,4,1.064
Sándor Tibor,2023-02-08,116180215010,1,1.161
Sándor Tibor,2023-02-08,116180215010,2,1.158
Sándor Tibor,2023-02-08,116180215010,3,1.157
Sándor Tibor,2023-02-08,116180215010,4,1.185
Sándor Tibor,2023-02-08,116180217869,1,1.011
Sándor Tibor,2023-02-08,116180217869,2,1.083
Sándor Tibor,2023-02-08,116180217869,3,1.035
Sándor Tibor,2023-02-08,116180217869,4,1.112
Sándor Tibor,2023-02-08,116180218205,1,1.16
Sándor Tibor,2023-02-08,116180218205,2,0.817
Sándor Tibor,2023-02-08,116180218205,3,0.781
Sándor Tibor,2023-02-08,116180218205,4,0.766
