Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-09-12,106161002251,1,0
Sándor Tibor,2022-09-12,106161002251,2,0
Sándor Tibor,2022-09-12,106161002251,3,0
Sándor Tibor,2022-09-12,106161002251,4,0
Sándor Tibor,2022-09-12,116173704164,1,1.783
Sándor Tibor,2022-09-12,116173704164,2,1.757
Sándor Tibor,2022-09-12,116173704164,3,1.794
Sándor Tibor,2022-09-12,116173704164,4,1.761
Sándor Tibor,2022-09-12,116173704719,1,0
Sándor Tibor,2022-09-12,116173704719,2,0
Sándor Tibor,2022-09-12,116173704719,3,0
Sándor Tibor,2022-09-12,116173704719,4,0
Sándor Tibor,2022-09-12,116173709780,1,1.751
Sándor Tibor,2022-09-12,116173709780,2,1.77
Sándor Tibor,2022-09-12,116173709780,3,1.765
Sándor Tibor,2022-09-12,116173709780,4,1.742
Sándor Tibor,2022-09-12,116180214317,1,1.769
Sándor Tibor,2022-09-12,116180214317,2,1.744
Sándor Tibor,2022-09-12,116180214317,3,1.767
Sándor Tibor,2022-09-12,116180214317,4,1.799
Sándor Tibor,2022-09-12,116180215010,1,1.103
Sándor Tibor,2022-09-12,116180215010,2,1.446
Sándor Tibor,2022-09-12,116180215010,3,1.533
Sándor Tibor,2022-09-12,116180215010,4,1.582
Sándor Tibor,2022-09-12,116180217869,1,1.653
Sándor Tibor,2022-09-12,116180217869,2,1.817
Sándor Tibor,2022-09-12,116180217869,3,1.684
Sándor Tibor,2022-09-12,116180217869,4,1.148
Sándor Tibor,2022-09-12,116180218205,1,1.579
Sándor Tibor,2022-09-12,116180218205,2,1.766
Sándor Tibor,2022-09-12,116180218205,3,1.678
Sándor Tibor,2022-09-12,116180218205,4,1.694
