Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-23,106161002251,1,0
Sándor Tibor,2023-03-23,106161002251,2,0
Sándor Tibor,2023-03-23,106161002251,3,0
Sándor Tibor,2023-03-23,106161002251,4,0
Sándor Tibor,2023-03-23,116173704164,1,1.711
Sándor Tibor,2023-03-23,116173704164,2,1.686
Sándor Tibor,2023-03-23,116173704164,3,1.719
Sándor Tibor,2023-03-23,116173704164,4,1.692
Sándor Tibor,2023-03-23,116173704719,1,0
Sándor Tibor,2023-03-23,116173704719,2,0
Sándor Tibor,2023-03-23,116173704719,3,0
Sándor Tibor,2023-03-23,116173704719,4,0
Sándor Tibor,2023-03-23,116173709780,1,1.682
Sándor Tibor,2023-03-23,116173709780,2,1.702
Sándor Tibor,2023-03-23,116173709780,3,1.7
Sándor Tibor,2023-03-23,116173709780,4,1.67
Sándor Tibor,2023-03-23,116180214317,1,1.69
Sándor Tibor,2023-03-23,116180214317,2,1.671
Sándor Tibor,2023-03-23,116180214317,3,1.694
Sándor Tibor,2023-03-23,116180214317,4,1.726
Sándor Tibor,2023-03-23,116180215010,1,1.593
Sándor Tibor,2023-03-23,116180215010,2,1.586
Sándor Tibor,2023-03-23,116180215010,3,1.581
Sándor Tibor,2023-03-23,116180215010,4,1.622
Sándor Tibor,2023-03-23,116180217869,1,1.58
Sándor Tibor,2023-03-23,116180217869,2,1.734
Sándor Tibor,2023-03-23,116180217869,3,1.649
Sándor Tibor,2023-03-23,116180217869,4,1.546
Sándor Tibor,2023-03-23,116180218205,1,1.605
Sándor Tibor,2023-03-23,116180218205,2,1.658
Sándor Tibor,2023-03-23,116180218205,3,1.584
Sándor Tibor,2023-03-23,116180218205,4,1.593
