Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-12,106161002251,1,0
Sándor Tibor,2022-08-12,106161002251,2,0
Sándor Tibor,2022-08-12,106161002251,3,0
Sándor Tibor,2022-08-12,106161002251,4,0
Sándor Tibor,2022-08-12,116173704164,1,2.49
Sándor Tibor,2022-08-12,116173704164,2,2.447
Sándor Tibor,2022-08-12,116173704164,3,2.484
Sándor Tibor,2022-08-12,116173704164,4,2.439
Sándor Tibor,2022-08-12,116173704719,1,0
Sándor Tibor,2022-08-12,116173704719,2,0
Sándor Tibor,2022-08-12,116173704719,3,0
Sándor Tibor,2022-08-12,116173704719,4,0
Sándor Tibor,2022-08-12,116173709780,1,2.448
Sándor Tibor,2022-08-12,116173709780,2,2.45
Sándor Tibor,2022-08-12,116173709780,3,2.457
Sándor Tibor,2022-08-12,116173709780,4,2.442
Sándor Tibor,2022-08-12,116180214317,1,2.457
Sándor Tibor,2022-08-12,116180214317,2,2.419
Sándor Tibor,2022-08-12,116180214317,3,2.46
Sándor Tibor,2022-08-12,116180214317,4,2.507
Sándor Tibor,2022-08-12,116180215010,1,1.921
Sándor Tibor,2022-08-12,116180215010,2,2.296
Sándor Tibor,2022-08-12,116180215010,3,2.282
Sándor Tibor,2022-08-12,116180215010,4,2.337
Sándor Tibor,2022-08-12,116180217869,1,2.095
Sándor Tibor,2022-08-12,116180217869,2,2.518
Sándor Tibor,2022-08-12,116180217869,3,2.268
Sándor Tibor,2022-08-12,116180217869,4,2.087
Sándor Tibor,2022-08-12,116180218205,1,2.34
Sándor Tibor,2022-08-12,116180218205,2,2.471
Sándor Tibor,2022-08-12,116180218205,3,2.376
Sándor Tibor,2022-08-12,116180218205,4,2.376
