Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-02-20,106161002251,1,0
Sándor Tibor,2023-02-20,106161002251,2,0
Sándor Tibor,2023-02-20,106161002251,3,0
Sándor Tibor,2023-02-20,106161002251,4,0
Sándor Tibor,2023-02-20,116173704164,1,0.903
Sándor Tibor,2023-02-20,116173704164,2,0.891
Sándor Tibor,2023-02-20,116173704164,3,0.91
Sándor Tibor,2023-02-20,116173704164,4,0.895
Sándor Tibor,2023-02-20,116173704719,1,0
Sándor Tibor,2023-02-20,116173704719,2,0
Sándor Tibor,2023-02-20,116173704719,3,0
Sándor Tibor,2023-02-20,116173704719,4,0
Sándor Tibor,2023-02-20,116173709780,1,0.897
Sándor Tibor,2023-02-20,116173709780,2,0.901
Sándor Tibor,2023-02-20,116173709780,3,0.901
Sándor Tibor,2023-02-20,116173709780,4,0.897
Sándor Tibor,2023-02-20,116180214317,1,0.901
Sándor Tibor,2023-02-20,116180214317,2,0.888
Sándor Tibor,2023-02-20,116180214317,3,0.896
Sándor Tibor,2023-02-20,116180214317,4,0.912
Sándor Tibor,2023-02-20,116180215010,1,0.69
Sándor Tibor,2023-02-20,116180215010,2,0.689
Sándor Tibor,2023-02-20,116180215010,3,0.688
Sándor Tibor,2023-02-20,116180215010,4,0.707
Sándor Tibor,2023-02-20,116180217869,1,0.852
Sándor Tibor,2023-02-20,116180217869,2,0.917
Sándor Tibor,2023-02-20,116180217869,3,0.861
Sándor Tibor,2023-02-20,116180217869,4,0.668
Sándor Tibor,2023-02-20,116180218205,1,0.696
Sándor Tibor,2023-02-20,116180218205,2,0.891
Sándor Tibor,2023-02-20,116180218205,3,0.859
Sándor Tibor,2023-02-20,116180218205,4,0.867
