Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-04-30,106161002251,1,2.265
Sándor Tibor,2023-04-30,106161002251,2,2.313
Sándor Tibor,2023-04-30,106161002251,3,2.255
Sándor Tibor,2023-04-30,106161002251,4,2.331
Sándor Tibor,2023-04-30,116173704164,1,2.152
Sándor Tibor,2023-04-30,116173704164,2,2.117
Sándor Tibor,2023-04-30,116173704164,3,2.158
Sándor Tibor,2023-04-30,116173704164,4,2.118
Sándor Tibor,2023-04-30,116173704719,1,2.246
Sándor Tibor,2023-04-30,116173704719,2,2.291
Sándor Tibor,2023-04-30,116173704719,3,2.263
Sándor Tibor,2023-04-30,116173704719,4,2.257
Sándor Tibor,2023-04-30,116173709780,1,2.134
Sándor Tibor,2023-04-30,116173709780,2,2.128
Sándor Tibor,2023-04-30,116173709780,3,2.132
Sándor Tibor,2023-04-30,116173709780,4,2.116
Sándor Tibor,2023-04-30,116180214317,1,2.138
Sándor Tibor,2023-04-30,116180214317,2,2.103
Sándor Tibor,2023-04-30,116180214317,3,2.133
Sándor Tibor,2023-04-30,116180214317,4,2.169
Sándor Tibor,2023-04-30,116180215010,1,1.712
Sándor Tibor,2023-04-30,116180215010,2,1.702
Sándor Tibor,2023-04-30,116180215010,3,1.693
Sándor Tibor,2023-04-30,116180215010,4,1.733
Sándor Tibor,2023-04-30,116180217869,1,1.989
Sándor Tibor,2023-04-30,116180217869,2,2.191
Sándor Tibor,2023-04-30,116180217869,3,2.102
Sándor Tibor,2023-04-30,116180217869,4,1.734
Sándor Tibor,2023-04-30,116180218205,1,1.805
Sándor Tibor,2023-04-30,116180218205,2,2.151
Sándor Tibor,2023-04-30,116180218205,3,2.059
Sándor Tibor,2023-04-30,116180218205,4,2.088
