Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-12-28,106161002251,1,0
Sándor Tibor,2022-12-28,106161002251,2,0
Sándor Tibor,2022-12-28,106161002251,3,0
Sándor Tibor,2022-12-28,106161002251,4,0
Sándor Tibor,2022-12-28,116173704164,1,0.824
Sándor Tibor,2022-12-28,116173704164,2,0.811
Sándor Tibor,2022-12-28,116173704164,3,0.828
Sándor Tibor,2022-12-28,116173704164,4,0.813
Sándor Tibor,2022-12-28,116173704719,1,0
Sándor Tibor,2022-12-28,116173704719,2,0
Sándor Tibor,2022-12-28,116173704719,3,0
Sándor Tibor,2022-12-28,116173704719,4,0
Sándor Tibor,2022-12-28,116173709780,1,0.778
Sándor Tibor,2022-12-28,116173709780,2,0.812
Sándor Tibor,2022-12-28,116173709780,3,0.804
Sándor Tibor,2022-12-28,116173709780,4,0.786
Sándor Tibor,2022-12-28,116180214317,1,0.799
Sándor Tibor,2022-12-28,116180214317,2,0.798
Sándor Tibor,2022-12-28,116180214317,3,0.804
Sándor Tibor,2022-12-28,116180214317,4,0.819
Sándor Tibor,2022-12-28,116180215010,1,0.514
Sándor Tibor,2022-12-28,116180215010,2,0.528
Sándor Tibor,2022-12-28,116180215010,3,0.544
Sándor Tibor,2022-12-28,116180215010,4,0.573
Sándor Tibor,2022-12-28,116180217869,1,0.7
Sándor Tibor,2022-12-28,116180217869,2,0.833
Sándor Tibor,2022-12-28,116180217869,3,0.566
Sándor Tibor,2022-12-28,116180217869,4,0.488
Sándor Tibor,2022-12-28,116180218205,1,0.564
Sándor Tibor,2022-12-28,116180218205,2,0.706
Sándor Tibor,2022-12-28,116180218205,3,0.683
Sándor Tibor,2022-12-28,116180218205,4,0.66
