Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-11-13,106161002251,1,0
Sándor Tibor,2022-11-13,106161002251,2,0
Sándor Tibor,2022-11-13,106161002251,3,0
Sándor Tibor,2022-11-13,106161002251,4,0
Sándor Tibor,2022-11-13,116173704164,1,0.3
Sándor Tibor,2022-11-13,116173704164,2,0.297
Sándor Tibor,2022-11-13,116173704164,3,0.303
Sándor Tibor,2022-11-13,116173704164,4,0.297
Sándor Tibor,2022-11-13,116173704719,1,0
Sándor Tibor,2022-11-13,116173704719,2,0
Sándor Tibor,2022-11-13,116173704719,3,0
Sándor Tibor,2022-11-13,116173704719,4,0
Sándor Tibor,2022-11-13,116173709780,1,0.293
Sándor Tibor,2022-11-13,116173709780,2,0.299
Sándor Tibor,2022-11-13,116173709780,3,0.297
Sándor Tibor,2022-11-13,116173709780,4,0.294
Sándor Tibor,2022-11-13,116180214317,1,0.301
Sándor Tibor,2022-11-13,116180214317,2,0.296
Sándor Tibor,2022-11-13,116180214317,3,0.297
Sándor Tibor,2022-11-13,116180214317,4,0.303
Sándor Tibor,2022-11-13,116180215010,1,0.308
Sándor Tibor,2022-11-13,116180215010,2,0.308
Sándor Tibor,2022-11-13,116180215010,3,0.308
Sándor Tibor,2022-11-13,116180215010,4,0.316
Sándor Tibor,2022-11-13,116180217869,1,0.277
Sándor Tibor,2022-11-13,116180217869,2,0.303
Sándor Tibor,2022-11-13,116180217869,3,0.279
Sándor Tibor,2022-11-13,116180217869,4,0.296
Sándor Tibor,2022-11-13,116180218205,1,0.319
Sándor Tibor,2022-11-13,116180218205,2,0.291
Sándor Tibor,2022-11-13,116180218205,3,0.282
Sándor Tibor,2022-11-13,116180218205,4,0.278
