Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-09-02,106161002251,1,0
Sándor Tibor,2022-09-02,106161002251,2,0
Sándor Tibor,2022-09-02,106161002251,3,0
Sándor Tibor,2022-09-02,106161002251,4,0
Sándor Tibor,2022-09-02,116173704164,1,0.832
Sándor Tibor,2022-09-02,116173704164,2,0.822
Sándor Tibor,2022-09-02,116173704164,3,0.839
Sándor Tibor,2022-09-02,116173704164,4,0.821
Sándor Tibor,2022-09-02,116173704719,1,0
Sándor Tibor,2022-09-02,116173704719,2,0
Sándor Tibor,2022-09-02,116173704719,3,0
Sándor Tibor,2022-09-02,116173704719,4,0
Sándor Tibor,2022-09-02,116173709780,1,0.802
Sándor Tibor,2022-09-02,116173709780,2,0.823
Sándor Tibor,2022-09-02,116173709780,3,0.816
Sándor Tibor,2022-09-02,116173709780,4,0.792
Sándor Tibor,2022-09-02,116180214317,1,0.825
Sándor Tibor,2022-09-02,116180214317,2,0.818
Sándor Tibor,2022-09-02,116180214317,3,0.825
Sándor Tibor,2022-09-02,116180214317,4,0.843
Sándor Tibor,2022-09-02,116180215010,1,0.877
Sándor Tibor,2022-09-02,116180215010,2,1.142
Sándor Tibor,2022-09-02,116180215010,3,1.183
Sándor Tibor,2022-09-02,116180215010,4,1.219
Sándor Tibor,2022-09-02,116180217869,1,0.715
Sándor Tibor,2022-09-02,116180217869,2,0.841
Sándor Tibor,2022-09-02,116180217869,3,0.72
Sándor Tibor,2022-09-02,116180217869,4,1.085
Sándor Tibor,2022-09-02,116180218205,1,1.242
Sándor Tibor,2022-09-02,116180218205,2,0.791
Sándor Tibor,2022-09-02,116180218205,3,0.751
Sándor Tibor,2022-09-02,116180218205,4,0.738
