Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-04-06,106161002251,1,0
Sándor Tibor,2023-04-06,106161002251,2,0
Sándor Tibor,2023-04-06,106161002251,3,0
Sándor Tibor,2023-04-06,106161002251,4,0
Sándor Tibor,2023-04-06,116173704164,1,2.251
Sándor Tibor,2023-04-06,116173704164,2,2.22
Sándor Tibor,2023-04-06,116173704164,3,2.265
Sándor Tibor,2023-04-06,116173704164,4,2.231
Sándor Tibor,2023-04-06,116173704719,1,0
Sándor Tibor,2023-04-06,116173704719,2,0
Sándor Tibor,2023-04-06,116173704719,3,0
Sándor Tibor,2023-04-06,116173704719,4,0
Sándor Tibor,2023-04-06,116173709780,1,2.242
Sándor Tibor,2023-04-06,116173709780,2,2.246
Sándor Tibor,2023-04-06,116173709780,3,2.245
Sándor Tibor,2023-04-06,116173709780,4,2.238
Sándor Tibor,2023-04-06,116180214317,1,2.241
Sándor Tibor,2023-04-06,116180214317,2,2.209
Sándor Tibor,2023-04-06,116180214317,3,2.236
Sándor Tibor,2023-04-06,116180214317,4,2.273
Sándor Tibor,2023-04-06,116180215010,1,1.618
Sándor Tibor,2023-04-06,116180215010,2,1.61
Sándor Tibor,2023-04-06,116180215010,3,1.602
Sándor Tibor,2023-04-06,116180215010,4,1.641
Sándor Tibor,2023-04-06,116180217869,1,2.07
Sándor Tibor,2023-04-06,116180217869,2,2.294
Sándor Tibor,2023-04-06,116180217869,3,2.188
Sándor Tibor,2023-04-06,116180217869,4,1.582
Sándor Tibor,2023-04-06,116180218205,1,1.628
Sándor Tibor,2023-04-06,116180218205,2,2.237
Sándor Tibor,2023-04-06,116180218205,3,2.157
Sándor Tibor,2023-04-06,116180218205,4,2.178
