Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-04,106161002251,1,0
Sándor Tibor,2023-03-04,106161002251,2,0
Sándor Tibor,2023-03-04,106161002251,3,0
Sándor Tibor,2023-03-04,106161002251,4,0
Sándor Tibor,2023-03-04,116173704164,1,2.152
Sándor Tibor,2023-03-04,116173704164,2,2.115
Sándor Tibor,2023-03-04,116173704164,3,2.16
Sándor Tibor,2023-03-04,116173704164,4,2.125
Sándor Tibor,2023-03-04,116173704719,1,0
Sándor Tibor,2023-03-04,116173704719,2,0
Sándor Tibor,2023-03-04,116173704719,3,0
Sándor Tibor,2023-03-04,116173704719,4,0
Sándor Tibor,2023-03-04,116173709780,1,2.097
Sándor Tibor,2023-03-04,116173709780,2,2.132
Sándor Tibor,2023-03-04,116173709780,3,2.124
Sándor Tibor,2023-03-04,116173709780,4,2.058
Sándor Tibor,2023-03-04,116180214317,1,2.113
Sándor Tibor,2023-03-04,116180214317,2,2.093
Sándor Tibor,2023-03-04,116180214317,3,2.124
Sándor Tibor,2023-03-04,116180214317,4,2.164
Sándor Tibor,2023-03-04,116180215010,1,1.745
Sándor Tibor,2023-03-04,116180215010,2,1.738
Sándor Tibor,2023-03-04,116180215010,3,1.745
Sándor Tibor,2023-03-04,116180215010,4,1.792
Sándor Tibor,2023-03-04,116180217869,1,2.022
Sándor Tibor,2023-03-04,116180217869,2,2.2
Sándor Tibor,2023-03-04,116180217869,3,2.111
Sándor Tibor,2023-03-04,116180217869,4,1.679
Sándor Tibor,2023-03-04,116180218205,1,1.745
Sándor Tibor,2023-03-04,116180218205,2,1.98
Sándor Tibor,2023-03-04,116180218205,3,1.887
Sándor Tibor,2023-03-04,116180218205,4,1.908
