Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-10-03,106161002251,1,0
Sándor Tibor,2022-10-03,106161002251,2,0
Sándor Tibor,2022-10-03,106161002251,3,0
Sándor Tibor,2022-10-03,106161002251,4,0
Sándor Tibor,2022-10-03,116173704164,1,2.213
Sándor Tibor,2022-10-03,116173704164,2,2.172
Sándor Tibor,2022-10-03,116173704164,3,2.222
Sándor Tibor,2022-10-03,116173704164,4,2.182
Sándor Tibor,2022-10-03,116173704719,1,0
Sándor Tibor,2022-10-03,116173704719,2,0
Sándor Tibor,2022-10-03,116173704719,3,0
Sándor Tibor,2022-10-03,116173704719,4,0
Sándor Tibor,2022-10-03,116173709780,1,2.187
Sándor Tibor,2022-10-03,116173709780,2,2.197
Sándor Tibor,2022-10-03,116173709780,3,2.193
Sándor Tibor,2022-10-03,116173709780,4,2.163
Sándor Tibor,2022-10-03,116180214317,1,2.189
Sándor Tibor,2022-10-03,116180214317,2,2.158
Sándor Tibor,2022-10-03,116180214317,3,2.182
Sándor Tibor,2022-10-03,116180214317,4,2.221
Sándor Tibor,2022-10-03,116180215010,1,1.57
Sándor Tibor,2022-10-03,116180215010,2,1.563
Sándor Tibor,2022-10-03,116180215010,3,1.553
Sándor Tibor,2022-10-03,116180215010,4,1.598
Sándor Tibor,2022-10-03,116180217869,1,2.127
Sándor Tibor,2022-10-03,116180217869,2,2.264
Sándor Tibor,2022-10-03,116180217869,3,2.21
Sándor Tibor,2022-10-03,116180217869,4,1.52
Sándor Tibor,2022-10-03,116180218205,1,1.561
Sándor Tibor,2022-10-03,116180218205,2,2.144
Sándor Tibor,2022-10-03,116180218205,3,2.033
Sándor Tibor,2022-10-03,116180218205,4,2.081
