Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-08-05,106161002251,1,0
Sándor Tibor,2022-08-05,106161002251,2,0
Sándor Tibor,2022-08-05,106161002251,3,0
Sándor Tibor,2022-08-05,106161002251,4,0
Sándor Tibor,2022-08-05,116173704164,1,2.519
Sándor Tibor,2022-08-05,116173704164,2,2.484
Sándor Tibor,2022-08-05,116173704164,3,2.525
Sándor Tibor,2022-08-05,116173704164,4,2.484
Sándor Tibor,2022-08-05,116173704719,1,0
Sándor Tibor,2022-08-05,116173704719,2,0
Sándor Tibor,2022-08-05,116173704719,3,0
Sándor Tibor,2022-08-05,116173704719,4,0
Sándor Tibor,2022-08-05,116173709780,1,2.493
Sándor Tibor,2022-08-05,116173709780,2,2.497
Sándor Tibor,2022-08-05,116173709780,3,2.501
Sándor Tibor,2022-08-05,116173709780,4,2.484
Sándor Tibor,2022-08-05,116180214317,1,2.497
Sándor Tibor,2022-08-05,116180214317,2,2.457
Sándor Tibor,2022-08-05,116180214317,3,2.499
Sándor Tibor,2022-08-05,116180214317,4,2.543
Sándor Tibor,2022-08-05,116180215010,1,1.805
Sándor Tibor,2022-08-05,116180215010,2,2.171
Sándor Tibor,2022-08-05,116180215010,3,2.157
Sándor Tibor,2022-08-05,116180215010,4,2.213
Sándor Tibor,2022-08-05,116180217869,1,2.092
Sándor Tibor,2022-08-05,116180217869,2,2.547
Sándor Tibor,2022-08-05,116180217869,3,2.318
Sándor Tibor,2022-08-05,116180217869,4,1.962
Sándor Tibor,2022-08-05,116180218205,1,2.158
Sándor Tibor,2022-08-05,116180218205,2,2.531
Sándor Tibor,2022-08-05,116180218205,3,2.425
Sándor Tibor,2022-08-05,116180218205,4,2.411
