Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-02-27,106161002251,1,0
Sándor Tibor,2023-02-27,106161002251,2,0
Sándor Tibor,2023-02-27,106161002251,3,0
Sándor Tibor,2023-02-27,106161002251,4,0
Sándor Tibor,2023-02-27,116173704164,1,0.805
Sándor Tibor,2023-02-27,116173704164,2,0.794
Sándor Tibor,2023-02-27,116173704164,3,0.811
Sándor Tibor,2023-02-27,116173704164,4,0.795
Sándor Tibor,2023-02-27,116173704719,1,0
Sándor Tibor,2023-02-27,116173704719,2,0
Sándor Tibor,2023-02-27,116173704719,3,0
Sándor Tibor,2023-02-27,116173704719,4,0
Sándor Tibor,2023-02-27,116173709780,1,0.761
Sándor Tibor,2023-02-27,116173709780,2,0.794
Sándor Tibor,2023-02-27,116173709780,3,0.78
Sándor Tibor,2023-02-27,116173709780,4,0.747
Sándor Tibor,2023-02-27,116180214317,1,0.779
Sándor Tibor,2023-02-27,116180214317,2,0.778
Sándor Tibor,2023-02-27,116180214317,3,0.789
Sándor Tibor,2023-02-27,116180214317,4,0.809
Sándor Tibor,2023-02-27,116180215010,1,0.961
Sándor Tibor,2023-02-27,116180215010,2,0.955
Sándor Tibor,2023-02-27,116180215010,3,0.951
Sándor Tibor,2023-02-27,116180215010,4,0.971
Sándor Tibor,2023-02-27,116180217869,1,0.726
Sándor Tibor,2023-02-27,116180217869,2,0.814
Sándor Tibor,2023-02-27,116180217869,3,0.763
Sándor Tibor,2023-02-27,116180217869,4,0.936
Sándor Tibor,2023-02-27,116180218205,1,0.965
Sándor Tibor,2023-02-27,116180218205,2,0.698
Sándor Tibor,2023-02-27,116180218205,3,0.672
Sándor Tibor,2023-02-27,116180218205,4,0.662
