Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-04-20,106161002251,1,2.251
Sándor Tibor,2023-04-20,106161002251,2,2.364
Sándor Tibor,2023-04-20,106161002251,3,2.259
Sándor Tibor,2023-04-20,106161002251,4,2.391
Sándor Tibor,2023-04-20,116173704164,1,2.138
Sándor Tibor,2023-04-20,116173704164,2,2.101
Sándor Tibor,2023-04-20,116173704164,3,2.143
Sándor Tibor,2023-04-20,116173704164,4,2.11
Sándor Tibor,2023-04-20,116173704719,1,2.269
Sándor Tibor,2023-04-20,116173704719,2,2.366
Sándor Tibor,2023-04-20,116173704719,3,2.306
Sándor Tibor,2023-04-20,116173704719,4,2.345
Sándor Tibor,2023-04-20,116173709780,1,2.117
Sándor Tibor,2023-04-20,116173709780,2,2.123
Sándor Tibor,2023-04-20,116173709780,3,2.125
Sándor Tibor,2023-04-20,116173709780,4,2.11
Sándor Tibor,2023-04-20,116180214317,1,2.121
Sándor Tibor,2023-04-20,116180214317,2,2.091
Sándor Tibor,2023-04-20,116180214317,3,2.122
Sándor Tibor,2023-04-20,116180214317,4,2.158
Sándor Tibor,2023-04-20,116180215010,1,1.78
Sándor Tibor,2023-04-20,116180215010,2,1.77
Sándor Tibor,2023-04-20,116180215010,3,1.76
Sándor Tibor,2023-04-20,116180215010,4,1.801
Sándor Tibor,2023-04-20,116180217869,1,1.903
Sándor Tibor,2023-04-20,116180217869,2,2.176
Sándor Tibor,2023-04-20,116180217869,3,2.068
Sándor Tibor,2023-04-20,116180217869,4,1.745
Sándor Tibor,2023-04-20,116180218205,1,1.802
Sándor Tibor,2023-04-20,116180218205,2,2.111
Sándor Tibor,2023-04-20,116180218205,3,2.029
Sándor Tibor,2023-04-20,116180218205,4,2.038
