Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-03-29,106161002251,1,0
Sándor Tibor,2023-03-29,106161002251,2,0
Sándor Tibor,2023-03-29,106161002251,3,0
Sándor Tibor,2023-03-29,106161002251,4,0
Sándor Tibor,2023-03-29,116173704164,1,1.279
Sándor Tibor,2023-03-29,116173704164,2,1.259
Sándor Tibor,2023-03-29,116173704164,3,1.285
Sándor Tibor,2023-03-29,116173704164,4,1.265
Sándor Tibor,2023-03-29,116173704719,1,0
Sándor Tibor,2023-03-29,116173704719,2,0
Sándor Tibor,2023-03-29,116173704719,3,0
Sándor Tibor,2023-03-29,116173704719,4,0
Sándor Tibor,2023-03-29,116173709780,1,1.265
Sándor Tibor,2023-03-29,116173709780,2,1.272
Sándor Tibor,2023-03-29,116173709780,3,1.27
Sándor Tibor,2023-03-29,116173709780,4,1.265
Sándor Tibor,2023-03-29,116180214317,1,1.273
Sándor Tibor,2023-03-29,116180214317,2,1.256
Sándor Tibor,2023-03-29,116180214317,3,1.269
Sándor Tibor,2023-03-29,116180214317,4,1.292
Sándor Tibor,2023-03-29,116180215010,1,0.906
Sándor Tibor,2023-03-29,116180215010,2,0.902
Sándor Tibor,2023-03-29,116180215010,3,0.901
Sándor Tibor,2023-03-29,116180215010,4,0.923
Sándor Tibor,2023-03-29,116180217869,1,1.204
Sándor Tibor,2023-03-29,116180217869,2,1.294
Sándor Tibor,2023-03-29,116180217869,3,1.203
Sándor Tibor,2023-03-29,116180217869,4,0.874
Sándor Tibor,2023-03-29,116180218205,1,0.926
Sándor Tibor,2023-03-29,116180218205,2,1.274
Sándor Tibor,2023-03-29,116180218205,3,1.232
Sándor Tibor,2023-03-29,116180218205,4,1.235
