Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-11-19,106161002251,1,0
Sándor Tibor,2022-11-19,106161002251,2,0
Sándor Tibor,2022-11-19,106161002251,3,0
Sándor Tibor,2022-11-19,106161002251,4,0
Sándor Tibor,2022-11-19,116173704164,1,0.751
Sándor Tibor,2022-11-19,116173704164,2,0.741
Sándor Tibor,2022-11-19,116173704164,3,0.757
Sándor Tibor,2022-11-19,116173704164,4,0.744
Sándor Tibor,2022-11-19,116173704719,1,0
Sándor Tibor,2022-11-19,116173704719,2,0
Sándor Tibor,2022-11-19,116173704719,3,0
Sándor Tibor,2022-11-19,116173704719,4,0
Sándor Tibor,2022-11-19,116173709780,1,0.744
Sándor Tibor,2022-11-19,116173709780,2,0.749
Sándor Tibor,2022-11-19,116173709780,3,0.75
Sándor Tibor,2022-11-19,116173709780,4,0.75
Sándor Tibor,2022-11-19,116180214317,1,0.749
Sándor Tibor,2022-11-19,116180214317,2,0.74
Sándor Tibor,2022-11-19,116180214317,3,0.745
Sándor Tibor,2022-11-19,116180214317,4,0.758
Sándor Tibor,2022-11-19,116180215010,1,0.599
Sándor Tibor,2022-11-19,116180215010,2,0.595
Sándor Tibor,2022-11-19,116180215010,3,0.594
Sándor Tibor,2022-11-19,116180215010,4,0.609
Sándor Tibor,2022-11-19,116180217869,1,0.71
Sándor Tibor,2022-11-19,116180217869,2,0.764
Sándor Tibor,2022-11-19,116180217869,3,0.705
Sándor Tibor,2022-11-19,116180217869,4,0.582
Sándor Tibor,2022-11-19,116180218205,1,0.598
Sándor Tibor,2022-11-19,116180218205,2,0.721
Sándor Tibor,2022-11-19,116180218205,3,0.697
Sándor Tibor,2022-11-19,116180218205,4,0.676
