Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-04-15,106161002251,1,1.154
Sándor Tibor,2023-04-15,106161002251,2,1.229
Sándor Tibor,2023-04-15,106161002251,3,1.161
Sándor Tibor,2023-04-15,106161002251,4,1.243
Sándor Tibor,2023-04-15,116173704164,1,0.938
Sándor Tibor,2023-04-15,116173704164,2,0.927
Sándor Tibor,2023-04-15,116173704164,3,0.947
Sándor Tibor,2023-04-15,116173704164,4,0.931
Sándor Tibor,2023-04-15,116173704719,1,1.167
Sándor Tibor,2023-04-15,116173704719,2,1.227
Sándor Tibor,2023-04-15,116173704719,3,1.19
Sándor Tibor,2023-04-15,116173704719,4,1.219
Sándor Tibor,2023-04-15,116173709780,1,0.928
Sándor Tibor,2023-04-15,116173709780,2,0.935
Sándor Tibor,2023-04-15,116173709780,3,0.934
Sándor Tibor,2023-04-15,116173709780,4,0.926
Sándor Tibor,2023-04-15,116180214317,1,0.938
Sándor Tibor,2023-04-15,116180214317,2,0.926
Sándor Tibor,2023-04-15,116180214317,3,0.933
Sándor Tibor,2023-04-15,116180214317,4,0.951
Sándor Tibor,2023-04-15,116180215010,1,1.084
Sándor Tibor,2023-04-15,116180215010,2,1.084
Sándor Tibor,2023-04-15,116180215010,3,1.081
Sándor Tibor,2023-04-15,116180215010,4,1.106
Sándor Tibor,2023-04-15,116180217869,1,0.822
Sándor Tibor,2023-04-15,116180217869,2,0.948
Sándor Tibor,2023-04-15,116180217869,3,0.887
Sándor Tibor,2023-04-15,116180217869,4,1.061
Sándor Tibor,2023-04-15,116180218205,1,1.13
Sándor Tibor,2023-04-15,116180218205,2,0.913
Sándor Tibor,2023-04-15,116180218205,3,0.885
Sándor Tibor,2023-04-15,116180218205,4,0.88
