Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-05-01,106161002251,1,2.277
Sándor Tibor,2023-05-01,106161002251,2,2.385
Sándor Tibor,2023-05-01,106161002251,3,2.28
Sándor Tibor,2023-05-01,106161002251,4,2.411
Sándor Tibor,2023-05-01,116173704164,1,1.863
Sándor Tibor,2023-05-01,116173704164,2,1.83
Sándor Tibor,2023-05-01,116173704164,3,1.87
Sándor Tibor,2023-05-01,116173704164,4,1.838
Sándor Tibor,2023-05-01,116173704719,1,2.286
Sándor Tibor,2023-05-01,116173704719,2,2.38
Sándor Tibor,2023-05-01,116173704719,3,2.332
Sándor Tibor,2023-05-01,116173704719,4,2.363
Sándor Tibor,2023-05-01,116173709780,1,1.841
Sándor Tibor,2023-05-01,116173709780,2,1.846
Sándor Tibor,2023-05-01,116173709780,3,1.855
Sándor Tibor,2023-05-01,116173709780,4,1.838
Sándor Tibor,2023-05-01,116180214317,1,1.843
Sándor Tibor,2023-05-01,116180214317,2,1.819
Sándor Tibor,2023-05-01,116180214317,3,1.841
Sándor Tibor,2023-05-01,116180214317,4,1.877
Sándor Tibor,2023-05-01,116180215010,1,2.046
Sándor Tibor,2023-05-01,116180215010,2,2.037
Sándor Tibor,2023-05-01,116180215010,3,2.025
Sándor Tibor,2023-05-01,116180215010,4,2.074
Sándor Tibor,2023-05-01,116180217869,1,1.565
Sándor Tibor,2023-05-01,116180217869,2,1.876
Sándor Tibor,2023-05-01,116180217869,3,1.784
Sándor Tibor,2023-05-01,116180217869,4,1.978
Sándor Tibor,2023-05-01,116180218205,1,2.051
Sándor Tibor,2023-05-01,116180218205,2,1.84
Sándor Tibor,2023-05-01,116180218205,3,1.764
Sándor Tibor,2023-05-01,116180218205,4,1.761
