Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2023-04-26,106161002251,1,2.502
Sándor Tibor,2023-04-26,106161002251,2,2.58
Sándor Tibor,2023-04-26,106161002251,3,2.496
Sándor Tibor,2023-04-26,106161002251,4,2.605
Sándor Tibor,2023-04-26,116173704164,1,2.554
Sándor Tibor,2023-04-26,116173704164,2,2.51
Sándor Tibor,2023-04-26,116173704164,3,2.564
Sándor Tibor,2023-04-26,116173704164,4,2.521
Sándor Tibor,2023-04-26,116173704719,1,2.491
Sándor Tibor,2023-04-26,116173704719,2,2.579
Sándor Tibor,2023-04-26,116173704719,3,2.515
Sándor Tibor,2023-04-26,116173704719,4,2.561
Sándor Tibor,2023-04-26,116173709780,1,2.547
Sándor Tibor,2023-04-26,116173709780,2,2.537
Sándor Tibor,2023-04-26,116173709780,3,2.54
Sándor Tibor,2023-04-26,116173709780,4,2.535
Sándor Tibor,2023-04-26,116180214317,1,2.541
Sándor Tibor,2023-04-26,116180214317,2,2.499
Sándor Tibor,2023-04-26,116180214317,3,2.529
Sándor Tibor,2023-04-26,116180214317,4,2.573
Sándor Tibor,2023-04-26,116180215010,1,1.878
Sándor Tibor,2023-04-26,116180215010,2,1.866
Sándor Tibor,2023-04-26,116180215010,3,1.856
Sándor Tibor,2023-04-26,116180215010,4,1.902
Sándor Tibor,2023-04-26,116180217869,1,2.254
Sándor Tibor,2023-04-26,116180217869,2,2.609
Sándor Tibor,2023-04-26,116180217869,3,2.518
Sándor Tibor,2023-04-26,116180217869,4,1.844
Sándor Tibor,2023-04-26,116180218205,1,1.9
Sándor Tibor,2023-04-26,116180218205,2,2.569
Sándor Tibor,2023-04-26,116180218205,3,2.456
Sándor Tibor,2023-04-26,116180218205,4,2.5
