Plant Name,Date,Sn,Port,Energy (kWh)
Sándor Tibor,2022-11-12,106161002251,1,0
Sándor Tibor,2022-11-12,106161002251,2,0
Sándor Tibor,2022-11-12,106161002251,3,0
Sándor Tibor,2022-11-12,106161002251,4,0
Sándor Tibor,2022-11-12,116173704164,1,1.559
Sándor Tibor,2022-11-12,116173704164,2,1.53
Sándor Tibor,2022-11-12,116173704164,3,1.561
Sándor Tibor,2022-11-12,116173704164,4,1.53
Sándor Tibor,2022-11-12,116173704719,1,0
Sándor Tibor,2022-11-12,116173704719,2,0
Sándor Tibor,2022-11-12,116173704719,3,0
Sándor Tibor,2022-11-12,116173704719,4,0
Sándor Tibor,2022-11-12,116173709780,1,1.494
Sándor Tibor,2022-11-12,116173709780,2,1.531
Sándor Tibor,2022-11-12,116173709780,3,1.527
Sándor Tibor,2022-11-12,116173709780,4,1.445
Sándor Tibor,2022-11-12,116180214317,1,1.523
Sándor Tibor,2022-11-12,116180214317,2,1.513
Sándor Tibor,2022-11-12,116180214317,3,1.533
Sándor Tibor,2022-11-12,116180214317,4,1.564
Sándor Tibor,2022-11-12,116180215010,1,1.067
Sándor Tibor,2022-11-12,116180215010,2,1.119
Sándor Tibor,2022-11-12,116180215010,3,1.114
Sándor Tibor,2022-11-12,116180215010,4,1.146
Sándor Tibor,2022-11-12,116180217869,1,1.518
Sándor Tibor,2022-11-12,116180217869,2,1.596
Sándor Tibor,2022-11-12,116180217869,3,1.152
Sándor Tibor,2022-11-12,116180217869,4,1.051
Sándor Tibor,2022-11-12,116180218205,1,1.103
Sándor Tibor,2022-11-12,116180218205,2,1.292
Sándor Tibor,2022-11-12,116180218205,3,1.25
Sándor Tibor,2022-11-12,116180218205,4,1.275
